Index,Start Time,End Time,Start Time (sec),Text,Movie
626,1:38:43,1:38:44,5923,Oi!,Mad Max Fury Road
627,1:39:12,1:39:16,5952,Engine one's good. For now.,Mad Max Fury Road
628,1:40:3,1:40:6,6003,She's hurt! She's hurt real bad!,Mad Max Fury Road
629,1:41:36,1:41:40,6096,You hear that? We're gonna see two airborne V8s.,Mad Max Fury Road
630,1:41:41,1:41:44,6101,I'm gonna need you to drive.,Mad Max Fury Road
631,1:41:45,1:41:47,6105,I'll get him out of our way.,Mad Max Fury Road
632,1:42:54,1:42:56,6174,Rictus!,Mad Max Fury Road
633,1:42:56,1:42:58,6176,Take me!,Mad Max Fury Road
634,1:43:11,1:43:13,6191,Cheedo! What are you doing?,Mad Max Fury Road
635,1:43:18,1:43:19,6198,No!,Mad Max Fury Road
636,1:43:23,1:43:25,6203,Big boy!,Mad Max Fury Road
637,1:43:31,1:43:33,6211,Here! Here!,Mad Max Fury Road
638,1:44:25,1:44:26,6265,No!,Mad Max Fury Road
639,1:44:27,1:44:29,6267,Remember me?,Mad Max Fury Road
640,1:44:49,1:44:52,6289,He's dead! He's dead.,Mad Max Fury Road
641,1:45:11,1:45:15,6311,"When you're across safe, I'll jam the throttle and follow you.",Mad Max Fury Road
642,1:45:15,1:45:16,6315,Come on!,Mad Max Fury Road
643,1:45:17,1:45:21,6317,Hurry! We're nearly at the pass.,Mad Max Fury Road
644,1:46:7,1:46:10,6367,Witness me.,Mad Max Fury Road
645,1:46:15,1:46:18,6375,Rictus!,Mad Max Fury Road
646,1:47:12,1:47:16,6432, Why is she making that noise?  She's pumping air into her chest cavity.,Mad Max Fury Road
647,1:47:16,1:47:20,6436,She's collapsing her lungs one breath at a time.,Mad Max Fury Road
648,1:47:26,1:47:28,6446,I know.,Mad Max Fury Road
649,1:47:30,1:47:33,6450,I am so sorry.,Mad Max Fury Road
650,1:47:34,1:47:37,6454,I know. I know.,Mad Max Fury Road
651,1:47:37,1:47:39,6457,Hold it there.,Mad Max Fury Road
652,1:47:39,1:47:40,6459,All right.,Mad Max Fury Road
653,1:47:41,1:47:43,6461,Put that on there. Press it on.,Mad Max Fury Road
654,1:47:43,1:47:47,6463, Hey. Hey.  Home.,Mad Max Fury Road
655,1:47:54,1:47:56,6474,Home.,Mad Max Fury Road
656,1:48:1,1:48:3,6481,"No. No, no, no. No, no, no, no.",Mad Max Fury Road
657,1:48:3,1:48:6,6483,She's exsanguinated. Drained all her blood.,Mad Max Fury Road
658,1:48:7,1:48:9,6487,Hold these.,Mad Max Fury Road
659,1:48:9,1:48:12,6489,We need that. Thank you. Needle.,Mad Max Fury Road
660,1:48:13,1:48:15,6493,Come on!,Mad Max Fury Road
661,1:48:16,1:48:18,6496,Take this.,Mad Max Fury Road
662,1:48:19,1:48:21,6499,Keep her awake.,Mad Max Fury Road
663,1:48:21,1:48:22,6501,Furiosa.,Mad Max Fury Road
664,1:48:26,1:48:29,6506,"Okay, that's not retracting.",Mad Max Fury Road
665,1:48:29,1:48:31,6509,There we go.,Mad Max Fury Road
666,1:48:31,1:48:34,6511,"All right, hold it up. Hold it up.",Mad Max Fury Road
667,1:48:34,1:48:36,6514,Okay.,Mad Max Fury Road
668,1:48:36,1:48:38,6516,Sorry.,Mad Max Fury Road
669,1:48:39,1:48:42,6519,There you go. Okay. There you go.,Mad Max Fury Road
670,1:48:54,1:48:55,6534,Max.,Mad Max Fury Road
671,1:48:56,1:48:59,6536,My name is Max.,Mad Max Fury Road
672,1:49:7,1:49:9,6547,That's my name.,Mad Max Fury Road
673,1:49:50,1:49:52,6590,Brake!,Mad Max Fury Road
674,1:49:57,1:49:59,6597,Reveal yourself.,Mad Max Fury Road
675,1:50:17,1:50:18,6617,He's got something.,Mad Max Fury Road
676,1:50:25,1:50:27,6625,It's Immortan Joe.,Mad Max Fury Road
677,1:50:27,1:50:30,6627,The Immortan Joe is dead!,Mad Max Fury Road
678,1:50:56,1:50:58,6656,Furiosa!,Mad Max Fury Road
679,1:51:2,1:51:3,6662,Furiosa!,Mad Max Fury Road
680,1:51:4,1:51:6,6664,She's back.,Mad Max Fury Road
681,1:51:16,1:51:18,6676,Let's do it! Let 'em up. Come on.,Mad Max Fury Road
