Index,Start Time,End Time,Start Time (sec),Text,Movie
165,0:13:39,0:13:41,819,"Don't touch it. Don't touch it, Jane.",The Theory Of Everything
166,0:13:41,0:13:45,821,Thank you. Mother? Stephen doesn't like my homemade wine.,The Theory Of Everything
167,0:13:45,0:13:49,825,Philistine. I'm going to send you back with a couple of bottles.,The Theory Of Everything
168,0:13:49,0:13:53,829,"So, Stephen, you have come from church with a good woman.",The Theory Of Everything
169,0:13:53,0:13:55,833,Are you feeling holier than thou?,The Theory Of Everything
170,0:13:56,0:13:58,836,Positively saintly. Thank you.,The Theory Of Everything
171,0:13:59,0:14:1,839,You haven't said why you don't believe in God.,The Theory Of Everything
172,0:14:2,0:14:4,842,A physicist can't allow his calculations to be muddled,The Theory Of Everything
173,0:14:4,0:14:6,844,by a belief in a supernatural creator.,The Theory Of Everything
174,0:14:6,0:14:10,846,Sounds less of an argument against God than against physicists.,The Theory Of Everything
175,0:14:13,0:14:14,853,Light or dark?,The Theory Of Everything
176,0:14:16,0:14:20,856," Jane, light meat or dark?  Oh, light, please.",The Theory Of Everything
177,0:14:20,0:14:23,860,I'm inviting Jane to be my partner to the May Ball.,The Theory Of Everything
178,0:14:23,0:14:24,863,Really?,The Theory Of Everything
179,0:14:25,0:14:28,865," Very impressive.  You'll have to dance this year, Stephen.",The Theory Of Everything
180,0:14:29,0:14:31,869,Make way for Mother's leg. Here we go.,The Theory Of Everything
181,0:14:49,0:14:51,889,Hello.,The Theory Of Everything
182,0:14:53,0:14:54,893,Hello.,The Theory Of Everything
183,0:15:10,0:15:10,910,Sorry.,The Theory Of Everything
184,0:15:10,0:15:12,910, You okay?  Yeah.,The Theory Of Everything
185,0:15:21,0:15:23,921," Do you dance, Stephen?  No.",The Theory Of Everything
186,0:15:25,0:15:27,925,No. I don't dance.,The Theory Of Everything
187,0:15:28,0:15:32,928,"It's a phenomenon I'm very happy to observe, but I can't possibly imagine participating.",The Theory Of Everything
188,0:15:32,0:15:34,932,"I absolutely agree. I mean, who would want to dance?",The Theory Of Everything
189,0:15:34,0:15:36,934,"No, I'm serious. I don't dance.",The Theory Of Everything
190,0:15:39,0:15:41,939,"No dancing, then.",The Theory Of Everything
191,0:15:48,0:15:52,948,"You see how the men's shirtfronts and their bow ties,",The Theory Of Everything
192,0:15:52,0:15:54,952,how they glow more than the women's dresses?,The Theory Of Everything
193,0:15:54,0:15:55,954,Yes.,The Theory Of Everything
194,0:15:55,0:15:58,955, Do you know why?  Why?,The Theory Of Everything
195,0:15:59,0:16:1,959, Tide.  The washing powder?,The Theory Of Everything
196,0:16:1,0:16:5,961,The fluorescence in the washing powder is caught by the UV light.,The Theory Of Everything
197,0:16:6,0:16:8,966,Why do you know that?,The Theory Of Everything
198,0:16:13,0:16:15,973,"When stars are born,",The Theory Of Everything
199,0:16:16,0:16:18,976,"and when... whe they die,",The Theory Of Everything
200,0:16:18,0:16:20,978,they emit UV radiation.,The Theory Of Everything
201,0:16:21,0:16:24,981,"So if we could see the night sky in the ultraviolet light,",The Theory Of Everything
202,0:16:24,0:16:27,984,then almost all the stars would disappear,The Theory Of Everything
203,0:16:28,0:16:30,988,and all that we would see,The Theory Of Everything
204,0:16:30,0:16:33,990,are these spectacular births and deaths.,The Theory Of Everything
205,0:16:36,0:16:38,996,I reckon it would look a little...,The Theory Of Everything
206,0:16:38,0:16:40,998,Like that.,The Theory Of Everything
207,0:16:57,0:16:58,1017,Wow!,The Theory Of Everything
208,0:16:59,0:17:1,1019,Did you see?,The Theory Of Everything
209,0:17:2,0:17:4,1022,Like those. Like those ones...,The Theory Of Everything
210,0:17:16,0:17:18,1036, Why?  Why what?,The Theory Of Everything
211,0:17:18,0:17:20,1038,Why Spanish medieval poetry?,The Theory Of Everything
212,0:17:20,0:17:23,1040,I suppose I like to timetravel.,The Theory Of Everything
213,0:17:24,0:17:26,1044,Like you.,The Theory Of Everything
214,0:17:26,0:17:29,1046,Are there any particular time periods that you like to visit?,The Theory Of Everything
215,0:17:29,0:17:33,1049, I imagine the Twenties was fun.  The Roaring Twenties.,The Theory Of Everything
216,0:17:33,0:17:38,1053,"""Seek, then, no learning from starry men,",The Theory Of Everything
217,0:17:38,0:17:42,1058,"""who follow with the optic glass the whirling ways of stars that pass.""",The Theory Of Everything
218,0:17:47,0:17:48,1067,Bravo.,The Theory Of Everything
219,0:18:14,0:18:16,1094,"Well, that's astonishing, isn't it?",The Theory Of Everything
220,0:18:21,0:18:23,1101,"""In the beginning...",The Theory Of Everything
221,0:18:23,0:18:28,1103,"""was the Heaven and the Earth.",The Theory Of Everything
222,0:18:30,0:18:33,1110,"""And the Earth was without form,",The Theory Of Everything
223,0:18:34,0:18:39,1114,"""and darkness was upon the face of the deep.""",The Theory Of Everything
224,0:18:52,0:18:54,1132,Will you dance with me?,The Theory Of Everything
225,0:19:52,0:19:55,1192,The train now departing from platform three,The Theory Of Everything
226,0:19:55,0:19:59,1195,is the nineseventeen service to London King's Cross.,The Theory Of Everything
227,0:20:7,0:20:10,1207,"Come on, Stephen. Get a move on.",The Theory Of Everything
228,0:20:10,0:20:13,1210,"What's wrong with you, man? Chopchop.",The Theory Of Everything
229,0:20:27,0:20:31,1227,"A star, more than three times the size of our sun,",The Theory Of Everything
230,0:20:31,0:20:33,1231,ought to end its life how?,The Theory Of Everything
231,0:20:34,0:20:38,1234,With a collapse. The gravitational forces of the entire mass,The Theory Of Everything
232,0:20:38,0:20:41,1238,"overcoming the electromagnetic forces of individual atoms,",The Theory Of Everything
233,0:20:41,0:20:44,1241,and so collapsing inwards.,The Theory Of Everything
234,0:20:44,0:20:47,1244,"If the star is massive enough, it will continue this collapse,",The Theory Of Everything
235,0:20:47,0:20:49,1247,"creating a black hole,",The Theory Of Everything
236,0:20:49,0:20:53,1249,where the warping of spacetime is so great that nothing can escape.,The Theory Of Everything
237,0:20:54,0:20:56,1254,Not even light. It gets...,The Theory Of Everything
238,0:20:57,0:20:59,1257,smaller.,The Theory Of Everything
239,0:21:0,0:21:1,1260,Smaller.,The Theory Of Everything
240,0:21:1,0:21:6,1261,"The star, in fact, gets denser, as atoms, even subatomic particles,",The Theory Of Everything
241,0:21:6,0:21:10,1266,get literally crushed into smaller and smaller space.,The Theory Of Everything
242,0:21:12,0:21:16,1272,"And at its end point, what are we left with?",The Theory Of Everything
243,0:21:17,0:21:20,1277,A spacetime singularity.,The Theory Of Everything
244,0:21:21,0:21:24,1281,Space and time come to a stop.,The Theory Of Everything
245,0:21:52,0:21:55,1312,I wonder what would happen if you applied Penrose's theory about black holes,The Theory Of Everything
246,0:21:55,0:21:57,1315,to the entire universe.,The Theory Of Everything
247,0:21:58,0:22:1,1318,"If Einstein is right, or if general relativity is correct,",The Theory Of Everything
248,0:22:1,0:22:3,1321,"then the universe is expanding, yes?",The Theory Of Everything
249,0:22:3,0:22:5,1323, Yes.  Okay. So...,The Theory Of Everything
250,0:22:5,0:22:8,1325,"If you reverse time, then the universe is getting smaller.",The Theory Of Everything
251,0:22:8,0:22:10,1328," All right.  So,",The Theory Of Everything
252,0:22:10,0:22:14,1330,"what if I reverse the process all the way back,",The Theory Of Everything
253,0:22:14,0:22:17,1334,to see what happened at the beginning of time itself?,The Theory Of Everything
254,0:22:17,0:22:21,1337," At the beginning of time itself?  Yes. So the universe,",The Theory Of Everything
255,0:22:21,0:22:24,1341,"getting smaller and smaller, getting denser and denser,",The Theory Of Everything
256,0:22:24,0:22:27,1344, hotter and hotter as we...  You mean wind back the clock?,The Theory Of Everything
257,0:22:27,0:22:31,1347, Exactly. Wind back the clock.  Wind back the clock.,The Theory Of Everything
258,0:22:31,0:22:33,1351,Is that what you're doing?,The Theory Of Everything
259,0:22:33,0:22:35,1353, Are you winding back the clock?  That is what I'm doing.,The Theory Of Everything
260,0:22:36,0:22:39,1356,"Well, keep winding. And you've got quite a long way to go.",The Theory Of Everything
261,0:22:39,0:22:41,1359, Keep winding.  I don't want to fall in.,The Theory Of Everything
262,0:22:41,0:22:42,1361,You've got to get back to the beginning of time.,The Theory Of Everything
263,0:22:42,0:22:44,1362,You've got a long way to go. Keep winding.,The Theory Of Everything
264,0:22:45,0:22:48,1365,Keep winding until you get...,The Theory Of Everything
265,0:22:49,0:22:51,1369, A singularity?  A spacetime singularity.,The Theory Of Everything
266,0:22:51,0:22:54,1371,"So, the universe born from a black hole exploding.",The Theory Of Everything
267,0:22:54,0:22:56,1374," Keep going.  What do you mean, ""Keep going""?",The Theory Of Everything
268,0:22:57,0:22:58,1377,Before the universe began?,The Theory Of Everything
269,0:22:58,0:23:1,1378,"No, no, no, no. Keep going, develop the mathematics.",The Theory Of Everything
270,0:24:45,0:24:47,1485,"Okay, all right, very good.",The Theory Of Everything
271,0:24:48,0:24:50,1488,Push it as hard as you can. Push it.,The Theory Of Everything
272,0:24:51,0:24:54,1491, Push it. As hard as you can.  I am pushing as hard as I can.,The Theory Of Everything
273,0:24:56,0:25:0,1496,"Why... Come on. One, two...",The Theory Of Everything
274,0:25:2,0:25:4,1502,Why won't it...,The Theory Of Everything
275,0:25:4,0:25:6,1504,"All right, all right.",The Theory Of Everything
276,0:25:7,0:25:10,1507,"Fourth finger, fourth peg.",The Theory Of Everything
277,0:25:44,0:25:47,1544,It's called motor neuron disease.,The Theory Of Everything
278,0:25:51,0:25:53,1551,It's a progressive neurological disorder,The Theory Of Everything
279,0:25:54,0:25:58,1554,"that destroys the cells in the brain that control essential muscle activity,",The Theory Of Everything
280,0:25:58,0:26:1,1558,"such as speaking,",The Theory Of Everything
281,0:26:1,0:26:3,1561,walking...,The Theory Of Everything
282,0:26:3,0:26:6,1563,"breathing, swallowing.",The Theory Of Everything
283,0:26:7,0:26:12,1567,The signals that muscles must receive in order to move are disrupted.,The Theory Of Everything
284,0:26:12,0:26:16,1572,The result is gradual muscle decay.,The Theory Of Everything
285,0:26:17,0:26:19,1577,Wasting away.,The Theory Of Everything
286,0:26:20,0:26:26,1580,"Eventually, the ability to control voluntary movement is lost.",The Theory Of Everything
287,0:26:27,0:26:28,1587,Entirely.,The Theory Of Everything
288,0:26:32,0:26:36,1592,I'm afraid average life expectancy is two years.,The Theory Of Everything
289,0:26:40,0:26:43,1600,There's nothing I can do for you.,The Theory Of Everything
290,0:26:45,0:26:47,1605,What about the brain?,The Theory Of Everything
291,0:26:49,0:26:53,1609,"The brain isn't affected. Your thoughts won't change, it's...",The Theory Of Everything
292,0:26:53,0:26:55,1613,just that...,The Theory Of Everything
293,0:26:58,0:27:1,1618,"Well, eventually, no one will know what they are.",The Theory Of Everything
294,0:27:4,0:27:6,1624,I'm ever so sorry.,The Theory Of Everything
295,0:27:33,0:27:34,1653,"Hello, Brian.",The Theory Of Everything
296,0:27:57,0:28:0,1677,"Welcome to this week's episode of The Natural World,",The Theory Of Everything
297,0:28:0,0:28:4,1680,where this week we explore the bizarre hibernation patterns,The Theory Of Everything
298,0:28:4,0:28:6,1684,of the rare Cambridge physicist,The Theory Of Everything
299,0:28:6,0:28:10,1686,seen here in his remarkable plumage.,The Theory Of Everything
300,0:28:12,0:28:15,1692,So how was it? What did they say? How's your wrist?,The Theory Of Everything
301,0:28:16,0:28:18,1696,"I have a disease, Bri.",The Theory Of Everything
302,0:28:19,0:28:23,1699,"Is it venereal, Stephen?",The Theory Of Everything
303,0:28:25,0:28:27,1705,I have motor neuron disease.,The Theory Of Everything
304,0:28:30,0:28:31,1710,"Sorry, I don't...",The Theory Of Everything
305,0:28:31,0:28:34,1711,It's Lou Gehrig's disease. He was a baseball player.,The Theory Of Everything
306,0:28:34,0:28:37,1714,"Sorry, I'm lagging behind in my pioneering research into",The Theory Of Everything
307,0:28:37,0:28:41,1717,"obscure, motor, baseballrelated diseases.",The Theory Of Everything
308,0:28:43,0:28:45,1723,I have two years to live.,The Theory Of Everything
309,0:28:46,0:28:48,1726,Sorry?,The Theory Of Everything
310,0:28:49,0:28:52,1729,"It does sound odd when you say it out loud, doesn't it?",The Theory Of Everything
311,0:28:54,0:28:57,1734,You... What do you mean?,The Theory Of Everything
312,0:28:57,0:28:59,1737,"No, you don't.",The Theory Of Everything
313,0:29:0,0:29:4,1740,"What did they say? Sorry, I don't really...",The Theory Of Everything
314,0:29:7,0:29:9,1747,"Will you go, Bri?",The Theory Of Everything
315,0:29:9,0:29:11,1749,"Stephen, sorry, I was just being a berk. I didn't...",The Theory Of Everything
316,0:29:11,0:29:13,1751,"No, it's not...",The Theory Of Everything
317,0:29:15,0:29:16,1755,Will you go?,The Theory Of Everything
318,0:29:17,0:29:20,1757,"Stephen, phone for you.",The Theory Of Everything
319,0:29:20,0:29:22,1760,It's a girl.,The Theory Of Everything
320,0:29:32,0:29:34,1772,I'll... I'll...,The Theory Of Everything
321,0:29:35,0:29:37,1775,I'll see you soon. I'll...,The Theory Of Everything
322,0:29:38,0:29:39,1778,Yes.,The Theory Of Everything
323,0:29:50,0:29:52,1790,She's waiting.,The Theory Of Everything
324,0:30:2,0:30:4,1802,Stephen?,The Theory Of Everything
325,0:30:43,0:30:45,1843,Nobody's seen him for a while.,The Theory Of Everything
326,0:30:45,0:30:47,1845,"I suppose, you know...",The Theory Of Everything
327,0:30:51,0:30:53,1851,Jane. Jane.,The Theory Of Everything
328,0:30:53,0:30:56,1853,"Brian, hello. Sorry.",The Theory Of Everything
329,0:30:57,0:31:0,1857,Why don't you... Why don't you sit down?,The Theory Of Everything
330,0:31:5,0:31:6,1865,I'm so sorry.,The Theory Of Everything
331,0:31:6,0:31:10,1866,"I spoke to Stephen, yesterday,",The Theory Of Everything
332,0:31:10,0:31:13,1870,and I know that you called him...,The Theory Of Everything
333,0:31:51,0:31:53,1911,Something educational?,The Theory Of Everything
334,0:31:55,0:31:56,1915,Very.,The Theory Of Everything
335,0:31:58,0:32:0,1918,John is having an affair with Martha.,The Theory Of Everything
336,0:32:1,0:32:3,1921,"But... Martha is in love with Alan,",The Theory Of Everything
337,0:32:3,0:32:8,1923,and I think that Alan is probably a homosexual by the look of his jumper. So...,The Theory Of Everything
338,0:32:8,0:32:13,1928,"Well, I'm just trying to work out the mathematical probability of happiness.",The Theory Of Everything
339,0:32:13,0:32:15,1933,Are you close?,The Theory Of Everything
340,0:32:15,0:32:19,1935,"Some integer of zero, but no, not quite there yet.",The Theory Of Everything
341,0:32:22,0:32:23,1942,Stephen.,The Theory Of Everything
342,0:32:24,0:32:27,1944,"You just missed him, he was here earlier.",The Theory Of Everything
343,0:32:29,0:32:31,1949,Don't do this.,The Theory Of Everything
344,0:32:36,0:32:37,1956,Go.,The Theory Of Everything
345,0:32:42,0:32:44,1962,Croquet.,The Theory Of Everything
346,0:32:45,0:32:47,1965,Play a game with me.,The Theory Of Everything
347,0:32:48,0:32:50,1968,Go.,The Theory Of Everything
348,0:32:54,0:32:58,1974,"If you don't get up and play a game with me,",The Theory Of Everything
349,0:32:58,0:33:0,1978,I won't come back here again.,The Theory Of Everything
350,0:33:4,0:33:6,1984,Ever.,The Theory Of Everything
351,0:33:19,0:33:21,1999,Come on.,The Theory Of Everything
352,0:34:50,0:34:52,2090,Leave me now.,The Theory Of Everything
353,0:34:52,0:34:55,2092, Are you going to talk about this or not?  Will you just go?,The Theory Of Everything
354,0:34:55,0:34:57,2095," Is that what you want?  Yes, it is what I want.",The Theory Of Everything
355,0:34:57,0:35:0,2097,"So, please, if you care about me at all, then please just go.",The Theory Of Everything
356,0:35:0,0:35:3,2100, I can't.  I have two years to live.,The Theory Of Everything
357,0:35:3,0:35:5,2103, I need to work.  I love you.,The Theory Of Everything
358,0:35:10,0:35:13,2110,That's a false conclusion.,The Theory Of Everything
359,0:35:14,0:35:15,2114,"I want us to be together for as long as we've got,",The Theory Of Everything
360,0:35:15,0:35:20,2115,"and if that's not very long, well, then that's just how it is. It'll have to do.",The Theory Of Everything
361,0:35:20,0:35:24,2120,You don't know what's coming. It'll affect everything.,The Theory Of Everything
362,0:35:41,0:35:43,2141,Your glasses are always dirty.,The Theory Of Everything
363,0:36:1,0:36:3,2161,There.,The Theory Of Everything
364,0:36:4,0:36:6,2164,"That's better, isn't it?",The Theory Of Everything
365,0:36:7,0:36:9,2167,Yes.,The Theory Of Everything
366,0:36:11,0:36:13,2171,"Yes, it is.",The Theory Of Everything
367,0:36:19,0:36:23,2179,Now the solutions to the Schr̦dinger equation,The Theory Of Everything
368,0:36:23,0:36:28,2183,"must vanish at the boundary of the box, and so we have...",The Theory Of Everything
369,0:36:29,0:36:30,2189,Time.,The Theory Of Everything
370,0:36:31,0:36:34,2191,"Oh, time, that's your subject?",The Theory Of Everything
371,0:36:36,0:36:38,2196,Any aspect in particular?,The Theory Of Everything
372,0:36:38,0:36:40,2198,Time.,The Theory Of Everything
373,0:36:42,0:36:44,2202,"Come in, come in.",The Theory Of Everything
374,0:36:54,0:37:0,2214,"I... don't think you realize what lies ahead, Jane.",The Theory Of Everything
375,0:37:1,0:37:4,2221,His life is going to be very short.,The Theory Of Everything
376,0:37:5,0:37:8,2225,"So, be careful.",The Theory Of Everything
377,0:37:10,0:37:13,2230,"The weight of science is against you,",The Theory Of Everything
378,0:37:14,0:37:18,2234,"and this will not be a fight, Jane.",The Theory Of Everything
379,0:37:20,0:37:24,2240,This is going to be a very heavy defeat.,The Theory Of Everything
380,0:37:28,0:37:30,2248,For all of us.,The Theory Of Everything
381,0:37:34,0:37:37,2254,I know what you all think. That...,The Theory Of Everything
382,0:37:39,0:37:43,2259,That I don't look like a terribly strong person.,The Theory Of Everything
383,0:37:46,0:37:48,2266,"But I love him,",The Theory Of Everything
384,0:37:50,0:37:53,2270,and he loves me.,The Theory Of Everything
385,0:37:56,0:37:59,2276,We're going to fight this illness together.,The Theory Of Everything
386,0:38:3,0:38:5,2283,All of us.,The Theory Of Everything
387,0:39:24,0:39:27,2364,"Two, three...",The Theory Of Everything
388,0:39:31,0:39:32,2371,Good luck.,The Theory Of Everything
389,0:39:33,0:39:36,2373," Morning, Stephen.  Morning, Professor.",The Theory Of Everything
390,0:39:46,0:39:47,2386,"I know, I know.",The Theory Of Everything
391,0:39:47,0:39:49,2387," It could be a little bit more elegant.  Yes, but I...",The Theory Of Everything
392,0:39:50,0:39:52,2390,I understand...,The Theory Of Everything
393,0:39:56,0:39:58,2396,"Come in, Stephen.",The Theory Of Everything
394,0:40:5,0:40:8,2405,"I know it's something we were all worried about initially,",The Theory Of Everything
395,0:40:8,0:40:10,2408,"but I... I knew, Roger...",The Theory Of Everything
396,0:40:10,0:40:12,2410,You had some reservations about it in the early days.,The Theory Of Everything
397,0:40:12,0:40:14,2412,"Yes, but it's not uncommon in any theory.",The Theory Of Everything
398,0:40:14,0:40:15,2414,Yes.,The Theory Of Everything
399,0:40:15,0:40:18,2415," Absolutely.  Very well, very well. We'll see.",The Theory Of Everything
400,0:40:18,0:40:20,2418," Welcome, Stephen.  Morning.",The Theory Of Everything
401,0:40:20,0:40:24,2420," Would you like to take a seat?  No, I'm fine. Thank you.",The Theory Of Everything
402,0:40:24,0:40:25,2424, You're sure?  Yeah.,The Theory Of Everything
403,0:40:25,0:40:28,2425,"So, Stephen, in summary,",The Theory Of Everything
404,0:40:29,0:40:32,2429,"as we know, chapter one, full of holes,",The Theory Of Everything
405,0:40:33,0:40:36,2433,lacks mathematical support. Professor Thorne?,The Theory Of Everything
406,0:40:36,0:40:39,2436,"Chapter two, not really original.",The Theory Of Everything
407,0:40:39,0:40:41,2439,Uses a lot of Roger's ideas.,The Theory Of Everything
408,0:40:41,0:40:44,2441,"Well, at least you run with them.",The Theory Of Everything
409,0:40:44,0:40:48,2444,"Chapter three, too many unanswered questions.",The Theory Of Everything
410,0:40:48,0:40:49,2448,I agree.,The Theory Of Everything
411,0:40:49,0:40:51,2449,"And then, of course, we have chapter four.",The Theory Of Everything
412,0:40:51,0:40:54,2451,This black hole at the beginning of time.,The Theory Of Everything
413,0:40:55,0:40:58,2455, Spacetime singularity.  Indeed.,The Theory Of Everything
414,0:40:58,0:41:0,2458,It's brilliant.,The Theory Of Everything
415,0:41:1,0:41:4,2461,"Brilliant, Stephen. Superb.",The Theory Of Everything
416,0:41:4,0:41:7,2464,"Therefore, all there is to say is well done.",The Theory Of Everything
417,0:41:7,0:41:11,2467,"Or perhaps I should say, to be more precise, well done, Doctor.",The Theory Of Everything
418,0:41:11,0:41:12,2471,"Bravo, Stephen.",The Theory Of Everything
419,0:41:12,0:41:15,2472,An extraordinary theory.,The Theory Of Everything
420,0:41:17,0:41:19,2477,Thank you.,The Theory Of Everything
421,0:41:21,0:41:24,2481," So, what next?  Prove it.",The Theory Of Everything
422,0:41:25,0:41:29,2485,To prove with a single equation,The Theory Of Everything
423,0:41:29,0:41:31,2489,that time has a beginning.,The Theory Of Everything
424,0:41:35,0:41:37,2495,"Wouldn't that be nice, Professor?",The Theory Of Everything
425,0:41:39,0:41:44,2499,"The one simple, elegant equation",The Theory Of Everything
426,0:41:46,0:41:49,2506,to explain everything.,The Theory Of Everything
427,0:41:49,0:41:51,2509,"Yes, it would.",The Theory Of Everything
428,0:41:52,0:41:54,2512,It would indeed.,The Theory Of Everything
429,0:41:55,0:41:56,2515,Thank you.,The Theory Of Everything
430,0:42:13,0:42:17,2533,To the esteemed and formidable,The Theory Of Everything
431,0:42:18,0:42:20,2538, Doctor...  Who?,The Theory Of Everything
432,0:42:22,0:42:25,2542,Doctor Stephen Hawking.,The Theory Of Everything
433,0:42:25,0:42:27,2545,Doctor Stephen Hawking.,The Theory Of Everything
434,0:42:29,0:42:30,2549,Thank you.,The Theory Of Everything
435,0:42:31,0:42:33,2551,It is astonishing he's the first person to receive his doctorate,The Theory Of Everything
436,0:42:33,0:42:35,2553,bearing in mind how little work he's been doing.,The Theory Of Everything
437,0:42:37,0:42:39,2557,Work was the worst fourletter word for Stephen.,The Theory Of Everything
438,0:42:39,0:42:44,2559,"At Oxford especially, he averaged an hour. An hour a day, he averaged.",The Theory Of Everything
439,0:42:44,0:42:46,2564,"And now, here he is, the esteemed man.",The Theory Of Everything
440,0:42:46,0:42:49,2566," Astonishing levels of sloth.  I've got... on the theme of sloth, Brian,",The Theory Of Everything
441,0:42:50,0:42:52,2570,how many of your lectures have I covered in the last six months?,The Theory Of Everything
442,0:42:52,0:42:55,2572,When you've been doing research trips up to the Lake District.,The Theory Of Everything
443,0:42:55,0:42:57,2575," Absolutely, completely...  So have I!",The Theory Of Everything
444,0:42:57,0:42:58,2577, How many?  Four.,The Theory Of Everything
445,0:43:24,0:43:29,2604, Everything all right?  All good. I'm fine.,The Theory Of Everything
446,0:43:45,0:43:47,2625, What can you do?  Would you like kartoffel?,The Theory Of Everything
447,0:43:47,0:43:49,2627,"Oh, please.",The Theory Of Everything
448,0:43:55,0:43:58,2635, Business or pleasure?  For pleasure.,The Theory Of Everything
449,0:44:20,0:44:21,2660,"Hey, Robbie.",The Theory Of Everything
450,0:44:25,0:44:27,2665,"It's okay, Robbie.",The Theory Of Everything
451,0:46:16,0:46:18,2776,This,The Theory Of Everything
452,0:46:19,0:46:21,2779,is,The Theory Of Everything
453,0:46:22,0:46:24,2782,temporary.,The Theory Of Everything
454,0:46:26,0:46:28,2786,Of course.,The Theory Of Everything
455,0:46:34,0:46:37,2794,"Well, it's convenient for breakfast.",The Theory Of Everything
456,0:46:50,0:46:52,2810,Thank you.,The Theory Of Everything
457,0:46:55,0:46:57,2815,"Sorry, did you say something?",The Theory Of Everything
458,0:47:0,0:47:2,2820,I said...,The Theory Of Everything
459,0:47:6,0:47:7,2826,Yes?,The Theory Of Everything
460,0:47:10,0:47:11,2830,...thank you.,The Theory Of Everything
461,0:47:41,0:47:44,2861,"There we go, Lucy.",The Theory Of Everything
462,0:47:52,0:47:54,2872,There we go.,The Theory Of Everything
463,0:47:56,0:47:58,2876,There we go.,The Theory Of Everything
464,0:47:59,0:48:1,2879,Have you got her?,The Theory Of Everything
465,0:48:1,0:48:3,2881,She looks like you.,The Theory Of Everything
466,0:48:8,0:48:10,2888,"Oh, no.",The Theory Of Everything
467,0:48:11,0:48:13,2891,"Oh, wait. Go, Jane.",The Theory Of Everything
468,0:48:15,0:48:17,2895,I'll be one second.,The Theory Of Everything
469,0:48:18,0:48:20,2898,Luce! Lucy.,The Theory Of Everything
470,0:48:33,0:48:35,2913,Jane?,The Theory Of Everything
471,0:49:3,0:49:7,2943,"Oh, Stephen. Oh. Hello.",The Theory Of Everything
472,0:49:9,0:49:11,2949,I've got an idea.,The Theory Of Everything
473,0:49:15,0:49:18,2955,"Jane... Jane, I've had an idea.",The Theory Of Everything
474,0:49:29,0:49:31,2969," Hello.  Hello, Dennis.",The Theory Of Everything
475,0:49:31,0:49:33,2971," Hello, Dennis.  How are you?",The Theory Of Everything
476,0:49:35,0:49:39,2975, Okay. Good luck.  He'll be fine. He'll be fine.,The Theory Of Everything
477,0:49:41,0:49:43,2981, Oops. Sorry.  No problem.,The Theory Of Everything
478,0:49:52,0:49:55,2992,Allowing us to predict,The Theory Of Everything
479,0:49:56,0:50:2,2996,"that some particles can, in fact, escape a black hole.",The Theory Of Everything
480,0:50:2,0:50:8,3002,"So, black holes are not, in fact, black at all,",The Theory Of Everything
481,0:50:9,0:50:14,3009,but glow with heat radiation.,The Theory Of Everything
482,0:50:16,0:50:19,3016,The steady emission of heat energy,The Theory Of Everything
483,0:50:20,0:50:24,3020,causes the black holes to lose mass,The Theory Of Everything
484,0:50:25,0:50:33,3025,and eventually they disappear in a spectacular explosion.,The Theory Of Everything
485,0:50:33,0:50:36,3033,"It's very, very simple, in the way that a body loses heat.",The Theory Of Everything
486,0:50:36,0:50:38,3036," Second law of thermodynamics.  Right, it's thermodynamics.",The Theory Of Everything
487,0:50:40,0:50:44,3040,"If we can imagine that a black hole is, indeed, losing particles",The Theory Of Everything
488,0:50:44,0:50:47,3044,"and over time, will diminish in size, it will evaporate, it will...",The Theory Of Everything
489,0:50:47,0:50:49,3047,Disappear.,The Theory Of Everything
490,0:50:51,0:50:52,3051,So...,The Theory Of Everything
491,0:50:57,0:50:58,3057,First,The Theory Of Everything
492,0:50:58,0:51:4,3058,a star vanishes into a black hole.,The Theory Of Everything
493,0:51:5,0:51:7,3065,And then,The Theory Of Everything
494,0:51:7,0:51:10,3067,the black hole itself,The Theory Of Everything
495,0:51:12,0:51:13,3072,vanishes.,The Theory Of Everything
496,0:51:13,0:51:15,3073,"Gone, nothing.",The Theory Of Everything
497,0:51:15,0:51:19,3075, From nothing to nothing!  You owe me another beer.,The Theory Of Everything
498,0:51:19,0:51:24,3079,"I have just shown you that our friend has proven that time, indeed, has a beginning.",The Theory Of Everything
499,0:51:24,0:51:27,3084,"Not only that, how the universe was born, and...",The Theory Of Everything
500,0:51:27,0:51:29,3087, How it will end.  Bang!,The Theory Of Everything
501,0:51:31,0:51:33,3091,Crunch!,The Theory Of Everything
502,0:51:34,0:51:37,3094,"It's, beautiful, it's racy, it's...",The Theory Of Everything
503,0:51:37,0:51:39,3097,Complete nonsense!,The Theory Of Everything
504,0:51:40,0:51:42,3100,It's preposterous!,The Theory Of Everything
505,0:51:44,0:51:47,3104,"Was it something I said, Professor?",The Theory Of Everything
506,0:51:49,0:51:51,3109,Excuse me.,The Theory Of Everything
507,0:51:53,0:51:57,3113,My name... My name is Professor Khalatnikov,The Theory Of Everything
508,0:51:57,0:52:0,3117,"from the Soviet Academy of Science. As you know,",The Theory Of Everything
509,0:52:0,0:52:4,3120,"my field is evolution of the hot universe,",The Theory Of Everything
510,0:52:4,0:52:8,3124,the properties of the microwave background radiation,The Theory Of Everything
511,0:52:8,0:52:10,3128,and the theory of black holes.,The Theory Of Everything
512,0:52:11,0:52:13,3131,"To be honest,",The Theory Of Everything
513,0:52:13,0:52:16,3133,I came here today,The Theory Of Everything
