Index,Start Time,End Time,Start Time (sec),Text,Movie
179,0:15:14,0:15:16,914,"No, I don't mean to get on my high horse, but I'm telling ya,",Get Out
180,0:15:16,0:15:20,916,I do not like the deer. I'm sick of it. They're taking over.,Get Out
181,0:15:20,0:15:22,920,They're like rats. They're destroying the ecosystem.,Get Out
182,0:15:22,0:15:25,922,"I see a dead deer on the side of the road, I think to myself,",Get Out
183,0:15:25,0:15:26,925,"""That's a start.""",Get Out
184,0:15:26,0:15:28,926,I don't even understand that.,Get Out
185,0:15:28,0:15:29,928,I'm sorry. I'm just sayin'.,Get Out
186,0:15:29,0:15:32,929,"You know what, I am grateful for what you've done today.",Get Out
187,0:15:32,0:15:34,932,I don't like 'em.,Get Out
188,0:15:34,0:15:35,934,We got that.,Get Out
189,0:15:35,0:15:36,935,Okay. Yeah.,Get Out
190,0:15:36,0:15:39,936,"All right, you guys look so wiped out.",Get Out
191,0:15:40,0:15:41,940,"Yeah, a little. Yeah.",Get Out
192,0:15:42,0:15:45,942,So how long has this been going on? This...,Get Out
193,0:15:45,0:15:46,945,This thang?,Get Out
194,0:15:48,0:15:49,948,How long?,Get Out
195,0:15:50,0:15:51,950,Four months.,Get Out
196,0:15:52,0:15:53,952,Four months?,Get Out
197,0:15:54,0:15:56,954,"Mmm. Five months, actually.",Get Out
198,0:15:57,0:15:58,957,"She's right, I'm wrong.",Get Out
199,0:15:58,0:16:0,958,Attaboy. Better get used to saying that.,Get Out
200,0:16:3,0:16:4,963,"Please, I'm so sorry.",Get Out
201,0:16:4,0:16:6,964,"Oh, yeah, I'm sorry. She's right, I'm wrong.",Get Out
202,0:16:7,0:16:8,967,See?,Get Out
203,0:16:9,0:16:11,969,Does he have an off button? This is exhausting.,Get Out
204,0:16:11,0:16:12,971,I know. I wanna give you a tour.,Get Out
205,0:16:13,0:16:14,973,They just got... Can we unpack first?,Get Out
206,0:16:14,0:16:17,974,You wanna unpack? Before the tour?,Get Out
207,0:16:19,0:16:22,979,This is Missy's office. She takes appointments in there.,Get Out
208,0:16:22,0:16:24,982,"She's a therapist, right?",Get Out
209,0:16:24,0:16:25,984,"Psychiatrist, yeah.",Get Out
210,0:16:25,0:16:26,985,Turns out people up here,Get Out
211,0:16:26,0:16:28,986,are just as messed up in the head as they are in the city.,Get Out
212,0:16:28,0:16:29,988,This is Jeremy.,Get Out
213,0:16:30,0:16:32,990,That's Rose's little brother. There he is.,Get Out
214,0:16:32,0:16:34,992,I've heard stories.,Get Out
215,0:16:34,0:16:35,994,"Yeah, I bet you have.",Get Out
216,0:16:35,0:16:39,995,He's studying medicine now. Wants to be just like his old man.,Get Out
217,0:16:39,0:16:40,999,You'll meet him. All right. Cool.,Get Out
218,0:16:42,0:16:43,1002,I picked these up in Bali.,Get Out
219,0:16:46,0:16:51,1006,It's pretty eclectic. I'm a traveler and I can't help it.,Get Out
220,0:16:52,0:16:55,1012,I keep bringing souvenirs back.,Get Out
221,0:16:56,0:16:57,1016,It's such a privilege to be able,Get Out
222,0:16:57,0:16:59,1017,to experience another person's culture.,Get Out
223,0:16:59,0:17:0,1019,You know what I'm saying? Mmmhmm.,Get Out
224,0:17:2,0:17:3,1022,"Oh, you're gonna love this.",Get Out
225,0:17:3,0:17:5,1023,My dad's claim to fame.,Get Out
226,0:17:5,0:17:7,1025,He was beat by Jesse Owens,Get Out
227,0:17:7,0:17:11,1027,in the qualifying round for the Berlin Olympics in 1936.,Get Out
228,0:17:11,0:17:13,1031,Those are the ones where... Owens won in front of Hitler.,Get Out
229,0:17:13,0:17:14,1033,"Yeah, what a moment. What a moment.",Get Out
230,0:17:15,0:17:19,1035,"I mean, Hitler's up there with all his perfect Aryan race bullshit.",Get Out
231,0:17:19,0:17:20,1039,"This black dude comes along,",Get Out
232,0:17:20,0:17:23,1040,proves him wrong in front of the entire world.,Get Out
233,0:17:23,0:17:24,1043,Amazing.,Get Out
234,0:17:24,0:17:25,1044,Tough break for your dad though.,Get Out
235,0:17:26,0:17:27,1046,Yeah.,Get Out
236,0:17:27,0:17:29,1047,He almost got over it.,Get Out
237,0:17:31,0:17:33,1051,That's the basement. We had to seal it up.,Get Out
238,0:17:34,0:17:35,1054,We got some black mold down there.,Get Out
239,0:17:36,0:17:40,1056,"My mother loved her kitchen, so we keep a piece of her in here.",Get Out
240,0:17:42,0:17:44,1062,"Georgina, this is Chris. This is Rose's boyfriend.",Get Out
241,0:17:44,0:17:45,1064,Hi.,Get Out
242,0:17:46,0:17:48,1066,Hello.,Get Out
243,0:17:48,0:17:51,1068,"The garbage goes under the sink,",Get Out
244,0:17:51,0:17:56,1071,"and now for the pi̬ce de r̩sistance,",Get Out
245,0:18:1,0:18:2,1081,the field of play.,Get Out
246,0:18:4,0:18:5,1084,I love it.,Get Out
247,0:18:5,0:18:8,1085,The nearest house is across the lake.,Get Out
248,0:18:9,0:18:11,1089,It's total privacy.,Get Out
249,0:18:19,0:18:20,1099,I know what you're thinking.,Get Out
250,0:18:21,0:18:22,1101,What?,Get Out
251,0:18:22,0:18:23,1102,"Come on, I get it.",Get Out
252,0:18:24,0:18:27,1104,"White family, black servants.",Get Out
253,0:18:28,0:18:29,1108,It's a total clich̩.,Get Out
254,0:18:29,0:18:30,1109,I wasn't gonna take it there.,Get Out
255,0:18:30,0:18:32,1110,"Well, you didn't have to. Believe me.",Get Out
256,0:18:33,0:18:34,1113,No.,Get Out
257,0:18:35,0:18:39,1115,We hired Georgina and Walter to help care for my parents.,Get Out
258,0:18:40,0:18:41,1120,"When they died,",Get Out
259,0:18:43,0:18:46,1123,I couldn't bear to let them go. I mean...,Get Out
260,0:18:46,0:18:49,1126,"But, boy, I hate the way it looks.",Get Out
261,0:18:50,0:18:52,1130,"Yeah, I know what you mean.",Get Out
262,0:18:54,0:18:59,1134,"By the way, I would have voted for Obama for a third term if I could.",Get Out
263,0:18:59,0:19:1,1139,Best president in my lifetime. Hands down.,Get Out
264,0:19:2,0:19:4,1142,I agree. Yeah.,Get Out
265,0:19:11,0:19:13,1151,"So what do your parents do, Chris?",Get Out
266,0:19:13,0:19:15,1153,Uh...,Get Out
267,0:19:15,0:19:17,1155,My dad wasn't really in the picture.,Get Out
268,0:19:17,0:19:19,1157,My mom passed away when I was 11.,Get Out
269,0:19:19,0:19:21,1159,"Oh, I'm sorry. How did she die?",Get Out
270,0:19:21,0:19:22,1161,A hit and run.,Get Out
271,0:19:22,0:19:24,1162,That's awful.,Get Out
272,0:19:24,0:19:26,1164,"Yeah, I'm sorry to hear that. You were young.",Get Out
273,0:19:26,0:19:30,1166,"Actually, I don't remember a lot from that time, so...",Get Out
274,0:19:31,0:19:34,1171,"Well, that's okay. We don't have to talk about that.",Get Out
275,0:19:39,0:19:40,1179,"You smoke, Chris?",Get Out
276,0:19:41,0:19:42,1181,Mmmhmm.,Get Out
277,0:19:42,0:19:44,1182,"You jonesing a little bit over there, huh?",Get Out
278,0:19:44,0:19:45,1184,I'm quitting.,Get Out
279,0:19:45,0:19:48,1185,"Dad, this is why I don't bring people to the house anymore.",Get Out
280,0:19:48,0:19:51,1188,That's okay. We're not judging. We're not.,Get Out
281,0:19:51,0:19:52,1191,"That's a nasty habit, though.",Get Out
282,0:19:55,0:19:56,1195,You should have Missy take care of that for you.,Get Out
283,0:19:57,0:19:58,1197,How?,Get Out
284,0:19:58,0:19:59,1198,Hypnosis.,Get Out
285,0:19:59,0:20:2,1199,"She developed a method, and I'm telling you, it works like a charm.",Get Out
286,0:20:4,0:20:5,1204,"Wow, um...",Get Out
287,0:20:6,0:20:7,1206,Some people don't want strangers,Get Out
288,0:20:7,0:20:8,1207,"messing around in their heads, guys.",Get Out
289,0:20:8,0:20:11,1208,"Listen, Chris, I thought it was total bullshit.",Get Out
290,0:20:12,0:20:14,1212,I smoked cigarettes for 15 years.,Get Out
291,0:20:14,0:20:16,1214,I loved every goddamn puff I took.,Get Out
292,0:20:16,0:20:18,1216,She puts me under once...,Get Out
293,0:20:18,0:20:20,1218,The sight of a cigarette makes me want to vomit.,Get Out
294,0:20:23,0:20:24,1223,"Okay, fall back, Dean.",Get Out
295,0:20:24,0:20:26,1224,It's a service we provide.,Get Out
296,0:20:28,0:20:30,1228,"I'm good, actually.",Get Out
297,0:20:30,0:20:31,1230,"Yes. Thank you, though.",Get Out
298,0:20:31,0:20:33,1231,"Well, smoker or not, we're thrilled to have you up here",Get Out
299,0:20:33,0:20:35,1233,for the big gettogether. Yeah.,Get Out
300,0:20:35,0:20:37,1235,"Wait, holy shit. That's this weekend?",Get Out
301,0:20:37,0:20:38,1237,"Yes, this weekend.",Get Out
302,0:20:38,0:20:39,1238,"What gettogether? Oh, my God.",Get Out
303,0:20:40,0:20:41,1240,"Thanks, George.",Get Out
304,0:20:41,0:20:44,1241,It's Rose's grandfather's party.,Get Out
305,0:20:45,0:20:48,1245,My dad would throw a shindig once a year.,Get Out
306,0:20:48,0:20:50,1248,"Get all his friends together,",Get Out
307,0:20:50,0:20:52,1250,"bocce ball, badminton...",Get Out
308,0:20:52,0:20:54,1252,"Wait, why didn't you guys tell me about this?",Get Out
309,0:20:54,0:20:56,1254,"Well, it's the same day every year, sweetheart.",Get Out
310,0:20:57,0:20:58,1257," No, it's not.  Um...",Get Out
311,0:20:59,0:21:0,1259,"It is. Actually, it is.",Get Out
312,0:21:0,0:21:1,1260,Is it really?,Get Out
313,0:21:1,0:21:2,1261," Yeah, that's where you'd be wrong.  Yeah.",Get Out
314,0:21:2,0:21:6,1262,"We just kept it up because after they died, it felt like...",Get Out
315,0:21:7,0:21:8,1267,We keep them close to us.,Get Out
316,0:21:9,0:21:10,1269,"Yeah, they're still with us.",Get Out
317,0:21:10,0:21:12,1270,I just wanted to have a chill weekend.,Get Out
318,0:21:13,0:21:14,1273,"Sounds like fun, actually.",Get Out
319,0:21:16,0:21:17,1276,"Oh, Georgina.",Get Out
320,0:21:18,0:21:19,1278,I'm so sorry.,Get Out
321,0:21:19,0:21:20,1279,That's okay.,Get Out
322,0:21:21,0:21:24,1281,Why don't you go lay down? Just get some rest.,Get Out
323,0:21:27,0:21:30,1287,"Yes, I think I will.",Get Out
324,0:21:30,0:21:31,1290,Good.,Get Out
325,0:21:37,0:21:38,1297,"My God, it must be very...",Get Out
326,0:21:39,0:21:40,1299,"'Sup, fam!",Get Out
327,0:21:41,0:21:42,1301,"Hey, JerBear.",Get Out
328,0:21:42,0:21:44,1302,"Hi, darling. Hey, buddy.",Get Out
329,0:21:44,0:21:46,1304,Nobody answers the door around here?,Get Out
330,0:21:47,0:21:48,1307,"Hey, Rosie.",Get Out
331,0:21:49,0:21:50,1309,"Why would I lie, huh?",Get Out
332,0:21:50,0:21:51,1310,I love it!,Get Out
333,0:21:54,0:21:56,1314,Did she tell you about her toenail collection?,Get Out
334,0:21:56,0:21:58,1316,"What? Oh, my God!",Get Out
335,0:21:58,0:22:1,1318,"She used to bite 'em off, suck on 'em, and save 'em in a jewelry box.",Get Out
336,0:22:3,0:22:5,1323,"No, I didn't. I don't know what you're talking about.",Get Out
337,0:22:6,0:22:7,1326,That is so disgusting.,Get Out
338,0:22:7,0:22:8,1327,I fucking hate you.,Get Out
339,0:22:8,0:22:10,1328,"Okay, here's a good one.",Get Out
340,0:22:10,0:22:13,1330,"Uh, let me set the scene. It was our junior year.",Get Out
341,0:22:13,0:22:16,1333,"Rose has a crush on this guy, Conner Garfield.",Get Out
342,0:22:16,0:22:17,1336,Conner Garfield.,Get Out
343,0:22:17,0:22:18,1337,No. Mom?,Get Out
344,0:22:18,0:22:20,1338,"No, Jeremy, stop.",Get Out
345,0:22:21,0:22:22,1341,"No, no, these are good.",Get Out
346,0:22:23,0:22:24,1343,I want to hear them.,Get Out
347,0:22:24,0:22:26,1344,"Yeah, Rose, where are your manners?",Get Out
348,0:22:26,0:22:28,1346,"Our guest wants to hear the stories, please.",Get Out
349,0:22:28,0:22:29,1348,Thank you.,Get Out
350,0:22:29,0:22:32,1349,"So Conner's from my lacrosse team, right? Huge kid, like 6'3"".",Get Out
351,0:22:32,0:22:34,1352,"And he's pretty dumb, right? So we threw this party.",Get Out
352,0:22:34,0:22:36,1354,You threw a party.,Get Out
353,0:22:37,0:22:39,1357,I think my parents were in Greece or something.,Get Out
354,0:22:39,0:22:41,1359,We raided their liquor cabinet and we're all shitfaced.,Get Out
355,0:22:42,0:22:43,1362,Like 15 of us.,Get Out
356,0:22:43,0:22:45,1363,"Oh, my God. Tell me this isn't true, Rose.",Get Out
357,0:22:46,0:22:47,1366,Yeah.,Get Out
358,0:22:49,0:22:50,1369,I filled the liquor bottles with water...,Get Out
359,0:22:51,0:22:52,1371,And let me finish?,Get Out
360,0:22:52,0:22:55,1372,Uhhuh. Go ahead. I'm curious.,Get Out
361,0:22:55,0:23:1,1375,"So I'm upstairs hooking up with the hottest girl in class, Jean Deely.",Get Out
362,0:23:1,0:23:2,1381,"Oh, God.",Get Out
363,0:23:2,0:23:3,1382,"You realize you're coming off as, like,",Get Out
364,0:23:4,0:23:5,1384,"the world's biggest douchebag, right?",Get Out
365,0:23:7,0:23:11,1387,"So Conner starts banging on the bathroom door, right?",Get Out
366,0:23:11,0:23:12,1391,I open it,Get Out
367,0:23:13,0:23:15,1393,"and blood's gushing from his mouth. And he's screaming,",Get Out
368,0:23:16,0:23:18,1396,"""Your sister bit my fucking tongue off!""",Get Out
369,0:23:18,0:23:20,1398, You bit him?  What?,Get Out
370,0:23:20,0:23:23,1400,"Okay, to be fair, it was my first kiss",Get Out
371,0:23:23,0:23:26,1403,and he slipped some tongue and I was not expecting it.,Get Out
372,0:23:26,0:23:28,1406,It was a reflex. I'm sorry.,Get Out
373,0:23:29,0:23:31,1409,A reflex that I have since gotten rid of.,Get Out
374,0:23:31,0:23:32,1411," Yeah.  Yeah, you better be careful.",Get Out
375,0:23:32,0:23:35,1412,"Yeah, I'm very careful now.",Get Out
376,0:23:36,0:23:41,1416,"I'm gonna go get dessert. And, Dean, maybe clean it up just a little bit?",Get Out
377,0:23:47,0:23:50,1427,"So, Chris, what's your sport? Football? Baseball?",Get Out
378,0:23:50,0:23:52,1430,"Basketball, mostly, I guess.",Get Out
379,0:23:52,0:23:54,1432,You an MMA fan?,Get Out
380,0:23:54,0:23:55,1434,Dude.,Get Out
381,0:23:56,0:23:57,1436,"""Dude"" what?",Get Out
382,0:23:58,0:23:59,1438,What?,Get Out
383,0:23:59,0:24:3,1439,"Hey, Jeremy, why don't we let someone else have the floor for a second?",Get Out
384,0:24:5,0:24:7,1445,"You're dating my sister, right?",Get Out
385,0:24:9,0:24:11,1449,He's dating my sister. You had your chance.,Get Out
386,0:24:12,0:24:14,1452,I can't get to know the guy?,Get Out
387,0:24:18,0:24:19,1458,You mean like UFC?,Get Out
388,0:24:21,0:24:22,1461,Yes.,Get Out
389,0:24:22,0:24:24,1462,"Nah, too brutal for me.",Get Out
390,0:24:27,0:24:29,1467,You ever get into street fights as a kid?,Get Out
391,0:24:30,0:24:32,1470,"I did judo after school, first grade.",Get Out
392,0:24:32,0:24:34,1472,Aw... You should've seen me.,Get Out
393,0:24:34,0:24:35,1474,Judo?,Get Out
394,0:24:38,0:24:40,1478,"'Cause with your frame and your genetic makeup,",Get Out
395,0:24:41,0:24:43,1481,"if you really pushed your body,",Get Out
396,0:24:45,0:24:46,1485,"and I mean really train, you know?",Get Out
397,0:24:46,0:24:50,1486,No pussyfooting around. You'd be a fucking beast.,Get Out
398,0:24:52,0:24:53,1492,Carrot cake!,Get Out
399,0:24:53,0:24:55,1493,Ooh! Hi.,Get Out
400,0:24:55,0:24:56,1495,Carrot cake.,Get Out
401,0:24:58,0:24:59,1498,What did I miss?,Get Out
402,0:25:1,0:25:3,1501,A whole bunch of nothing.,Get Out
403,0:25:3,0:25:6,1503,Just talking about sports. Right?,Get Out
404,0:25:6,0:25:7,1506,Yeah.,Get Out
405,0:25:8,0:25:9,1508,That sounds good.,Get Out
406,0:25:9,0:25:12,1509,So the thing about jiujitsu is,Get Out
407,0:25:14,0:25:17,1514,"strength doesn't matter, right? It's all about this.",Get Out
408,0:25:19,0:25:23,1519,It's a strategic game like chess.,Get Out
409,0:25:23,0:25:27,1523,"It's all about being two, three, four moves ahead.",Get Out
410,0:25:31,0:25:32,1531,Cool.,Get Out
411,0:25:38,0:25:39,1538,Stand up.,Get Out
412,0:25:39,0:25:41,1539,"Jeremy, no karate at the dinner table.",Get Out
413,0:25:42,0:25:43,1542,"It's not karate, Ma.",Get Out
414,0:25:43,0:25:45,1543,"Yo, I got a rule. No playfighting with drunk dudes.",Get Out
415,0:25:45,0:25:46,1545,"I don't play, I'm just...",Get Out
416,0:25:46,0:25:48,1546,Jeremy.,Get Out
417,0:25:57,0:25:59,1557,I wasn't gonna hurt him.,Get Out
418,0:26:8,0:26:12,1568,He was gonna put you in a fucking headlock.,Get Out
419,0:26:12,0:26:13,1572,What is his problem?,Get Out
420,0:26:13,0:26:16,1573,He has never treated any of my boyfriends that way.,Get Out
421,0:26:16,0:26:17,1576,"Ever, ever, ever.",Get Out
422,0:26:17,0:26:18,1577,Mmmhmm.,Get Out
423,0:26:18,0:26:22,1578,"Oh, my God. And then my dad with the ""my man"" stuff.",Get Out
424,0:26:22,0:26:23,1582,"""My man, my man.""",Get Out
425,0:26:23,0:26:27,1583,I don't think he's ever heard that or said it. And now he just...,Get Out
426,0:26:27,0:26:28,1587,It's all he says.,Get Out
427,0:26:28,0:26:29,1588,Yup.,Get Out
428,0:26:29,0:26:31,1589,"Oh, and my mom being rude to Georgina?",Get Out
429,0:26:31,0:26:34,1591,What the fuck was that about? That was so crazy.,Get Out
430,0:26:37,0:26:38,1597,I mean...,Get Out
431,0:26:38,0:26:41,1598,How are they different than that cop?,Get Out
432,0:26:43,0:26:45,1603,That's the fucking bummer of it all.,Get Out
433,0:26:47,0:26:48,1607,Mmmhmm.,Get Out
434,0:26:49,0:26:50,1609,Mmmhmm?,Get Out
435,0:26:50,0:26:53,1610,Anything more you'd like to add?,Get Out
436,0:26:57,0:26:59,1617,"I told you so, like...",Get Out
437,0:27:3,0:27:4,1623,I didn't want to say it.,Get Out
438,0:27:4,0:27:6,1624,I didn't want to say it. I didn't want to say that.,Get Out
439,0:27:7,0:27:9,1627,I don't like being wrong.,Get Out
440,0:27:9,0:27:10,1629,I've noticed that.,Get Out
441,0:27:10,0:27:11,1630,But I am sorry.,Get Out
442,0:27:11,0:27:14,1631,"No, no, no. Wait. Come here. Come here.",Get Out
443,0:27:14,0:27:15,1634,I'm sorry. This sucks.,Get Out
444,0:27:16,0:27:17,1636,"What? Why you saying ""sorry""?",Get Out
445,0:27:18,0:27:21,1638,'Cause I brought you here and I'm related to all of them.,Get Out
446,0:27:21,0:27:22,1641,"No, it's fine. It's fine.",Get Out
447,0:27:23,0:27:24,1643,Yeah? Yeah?,Get Out
448,0:27:24,0:27:26,1644,Uhhuh. How are you so calm?,Get Out
449,0:27:27,0:27:28,1647,"Honestly, it's nothing.",Get Out
450,0:27:29,0:27:32,1649,"I like you on your racial flow, though.",Get Out
451,0:27:33,0:27:34,1653,Is this a racial flow? Racial flow.,Get Out
452,0:27:35,0:27:36,1655,Am I feeling a racial flow?,Get Out
453,0:27:36,0:27:38,1656,"Yeah, you're feeling racially flowy.",Get Out
454,0:27:51,0:27:54,1671,"Oh, fuck. The party.",Get Out
455,0:27:55,0:27:56,1675,How bad can it be?,Get Out
456,0:27:56,0:27:58,1676,"They are so white. Like, so white!",Get Out
457,0:27:58,0:27:59,1678,It's all good.,Get Out
458,0:28:0,0:28:1,1680,Yeah? Yeah.,Get Out
459,0:28:3,0:28:5,1683,"You know, with my genetic makeup,",Get Out
460,0:28:5,0:28:7,1685,shit gonna go down.,Get Out
461,0:28:7,0:28:9,1687,I'm a beast. I'm a beast!,Get Out
462,0:30:59,0:31:1,1859,Do you realize how dangerous smoking is?,Get Out
463,0:31:7,0:31:8,1867,Yeah.,Get Out
464,0:31:9,0:31:10,1869,Come in and sit with me.,Get Out
465,0:31:10,0:31:11,1870,Please?,Get Out
466,0:31:12,0:31:14,1872,Just for a little while. Please.,Get Out
467,0:31:15,0:31:16,1875,Thank you.,Get Out
468,0:31:23,0:31:25,1883,"So you're comfortable enough, right?",Get Out
469,0:31:25,0:31:26,1885,It's perfect. Thanks.,Get Out
470,0:31:27,0:31:28,1887,Sure.,Get Out
471,0:31:36,0:31:37,1896,You wanna know how it works?,Get Out
472,0:31:44,0:31:47,1904,You just dangle a pocket watch in front of people's faces? Is that it?,Get Out
473,0:31:49,0:31:51,1909,You watch a lot of TV.,Get Out
474,0:31:51,0:31:53,1911,When I was a kid. Uh...,Get Out
475,0:31:54,0:31:56,1914,Now you're feeling very sleepy.,Get Out
476,0:31:57,0:32:0,1917,We do use focal points sometimes,Get Out
477,0:32:0,0:32:4,1920,to guide someone into a state of heightened suggestibility.,Get Out
478,0:32:4,0:32:6,1924,"""Heightened suggestibility.""",Get Out
479,0:32:6,0:32:8,1926,That's right. That's right.,Get Out
480,0:32:13,0:32:15,1933,Do you smoke in front of my daughter?,Get Out
481,0:32:18,0:32:19,1938,I'm gonna quit. I promise.,Get Out
482,0:32:19,0:32:21,1939,That's my kid. That is my kid.,Get Out
483,0:32:21,0:32:22,1941,You understand?,Get Out
484,0:32:28,0:32:29,1948,What about your mother?,Get Out
485,0:32:33,0:32:35,1953,"What about her? Wait, are we...",Get Out
486,0:32:36,0:32:37,1956,Where were you when she died?,Get Out
487,0:32:45,0:32:46,1965,I don't want to think about that.,Get Out
488,0:32:55,0:32:58,1975,Home. Watching TV.,Get Out
489,0:32:58,0:33:1,1978,Do you hear the TV? What do you hear?,Get Out
490,0:33:2,0:33:3,1982,Rain.,Get Out
491,0:33:3,0:33:4,1983,Rain. It was raining.,Get Out
492,0:33:6,0:33:7,1986,Hmm.,Get Out
493,0:33:8,0:33:9,1988,You hear the rain?,Get Out
494,0:33:14,0:33:15,1994,Mmmhmm...,Get Out
495,0:33:16,0:33:18,1996,You hear it? Find it.,Get Out
496,0:33:20,0:33:22,2000,Tell me when you've found it.,Get Out
497,0:33:33,0:33:35,2013,"Come here, Chris. Look at me.",Get Out
498,0:33:39,0:33:40,2019,I found it.,Get Out
499,0:33:40,0:33:42,2020,Where was your mom?,Get Out
500,0:33:52,0:33:54,2032,She was coming home and she wasn't home.,Get Out
501,0:33:56,0:33:57,2036,From work?,Get Out
502,0:33:57,0:33:58,2037,Hmm.,Get Out
503,0:33:59,0:34:0,2039,Hmm.,Get Out
504,0:34:4,0:34:6,2044,And what do you do?,Get Out
505,0:34:11,0:34:12,2051,Nothing.,Get Out
506,0:34:14,0:34:15,2054,Nothing.,Get Out
507,0:34:17,0:34:18,2057,I just sat there.,Get Out
508,0:34:19,0:34:21,2059,You didn't call anyone? No.,Get Out
509,0:34:21,0:34:22,2061,Why not?,Get Out
510,0:34:26,0:34:27,2066,I don't know.,Get Out
511,0:34:29,0:34:32,2069,"I just thought that if I did, it would make it real.",Get Out
512,0:34:33,0:34:34,2073,Hmm.,Get Out
513,0:34:42,0:34:43,2082,You're so scared.,Get Out
514,0:34:45,0:34:46,2085,You think it was your fault.,Get Out
515,0:34:52,0:34:53,2092,How do you feel now?,Get Out
516,0:34:55,0:34:57,2095,I can't move.,Get Out
517,0:34:59,0:35:0,2099,You can't move.,Get Out
518,0:35:0,0:35:2,2100,Why can't I move?,Get Out
519,0:35:2,0:35:4,2102,You're paralyzed.,Get Out
520,0:35:4,0:35:6,2104,Just like that day when you did nothing.,Get Out
521,0:35:7,0:35:8,2107,You did nothing.,Get Out
522,0:35:13,0:35:14,2113,"Now,",Get Out
523,0:35:15,0:35:17,2115,sink into the floor.,Get Out
524,0:35:17,0:35:19,2117,"Wait, wait, wait. Sink.",Get Out
525,0:36:34,0:36:36,2194,Now you're in the Sunken Place.,Get Out
526,0:38:45,0:38:46,2325,"'Sup, man?",Get Out
527,0:38:48,0:38:50,2328,"They're workin' you good out here, huh?",Get Out
528,0:38:59,0:39:0,2339,Nothing I don't want to be doing.,Get Out
529,0:39:4,0:39:5,2344,Yeah.,Get Out
530,0:39:7,0:39:11,2347,"I didn't get to meet you, actually, up close. I'm Chris.",Get Out
531,0:39:11,0:39:13,2351,I know who you are.,Get Out
532,0:39:14,0:39:16,2354,"She is lovely, isn't she?",Get Out
533,0:39:18,0:39:19,2358,Rose?,Get Out
534,0:39:21,0:39:22,2361,"Yeah, she is.",Get Out
535,0:39:22,0:39:25,2362,One of a kind. Top of the line.,Get Out
536,0:39:27,0:39:29,2367,A real doggone keeper.,Get Out
537,0:39:32,0:39:33,2372,Right.,Get Out
538,0:39:36,0:39:38,2376,Sorry about last night.,Get Out
539,0:39:38,0:39:39,2378,What?,Get Out
540,0:39:40,0:39:41,2380,My exercise.,Get Out
541,0:39:41,0:39:43,2381,I didn't mean to scare you.,Get Out
542,0:39:45,0:39:48,2385,Yeah. Yeah.,Get Out
543,0:39:48,0:39:50,2388,And did it work? Did what work?,Get Out
544,0:39:50,0:39:53,2390,You were in Mrs. Armitage's office for quite some time.,Get Out
545,0:39:55,0:39:56,2395,"Oh, yeah.",Get Out
546,0:39:59,0:40:0,2399,Hmm?,Get Out
547,0:40:0,0:40:2,2400,I guess I had too much of that wine last night.,Get Out
548,0:40:2,0:40:4,2402,Can't really remember. Sorry.,Get Out
549,0:40:5,0:40:10,2405,"Well, I should get back to work and mind my own business.",Get Out
550,0:40:31,0:40:33,2431,I think your mom hypnotized me last night.,Get Out
551,0:40:35,0:40:36,2435,What?,Get Out
552,0:40:37,0:40:38,2437,When?,Get Out
553,0:40:38,0:40:42,2438,"I went out for some air last night, and I run into her.",Get Out
554,0:40:44,0:40:45,2444,"And I can barely remember anything,",Get Out
555,0:40:46,0:40:48,2446,but now the thought of a cigarette makes me wanna throw up.,Get Out
556,0:40:50,0:40:51,2450,"Oh, my God.",Get Out
557,0:40:53,0:40:56,2453,I'm sorry. I can't believe she did that to you.,Get Out
558,0:40:56,0:40:58,2456,And I had some fuckedup dreams.,Get Out
559,0:40:58,0:40:59,2458,What'd you dream?,Get Out
560,0:41:0,0:41:3,2460,I was in a hole or something. And I couldn't move. It was like...,Get Out
561,0:41:3,0:41:5,2463,"Oh, God. That sounds terrible.",Get Out
562,0:41:6,0:41:7,2466,I'm sorry.,Get Out
563,0:41:8,0:41:11,2468,"Hey, uh, what's Walter's deal?",Get Out
564,0:41:12,0:41:14,2472,"What do you mean ""his deal""?",Get Out
565,0:41:14,0:41:16,2474,I just talked to him. Dude's whole vibe is hostile.,Get Out
566,0:41:16,0:41:18,2476,Did he say something?,Get Out
567,0:41:20,0:41:23,2480,"It's not what he says. It's how he says it, you know?",Get Out
568,0:41:24,0:41:25,2484,Hmm.,Get Out
569,0:41:28,0:41:30,2488,Maybe he likes you.,Get Out
570,0:41:31,0:41:34,2491,Maybe he's jealous or something. I don't...,Get Out
571,0:41:35,0:41:36,2495,Are you fucking with me?,Get Out
572,0:41:37,0:41:38,2497,No.,Get Out
573,0:41:40,0:41:42,2500,So you think I've got a chance with him?,Get Out
574,0:41:43,0:41:46,2503,"All right, you got jokes. Put in a good word?",Get Out
575,0:41:46,0:41:47,2506,"Great. No, funny.",Get Out
576,0:41:48,0:41:50,2508,I'm gonna talk to my dad about that. That's not...,Get Out
577,0:41:50,0:41:52,2510,"No, don't talk to your dad. It's not cool.",Get Out
578,0:41:52,0:41:54,2512,"It's fine, it's not a big deal. It's not a big deal.",Get Out
579,0:41:54,0:41:56,2514,Forget about it. It's done.,Get Out
580,0:41:56,0:41:57,2516,Okay.,Get Out
581,0:42:0,0:42:1,2520,"Oh, boy.",Get Out
582,0:42:8,0:42:10,2528,"Oh, man.",Get Out
583,0:42:11,0:42:12,2531,It begins.,Get Out
