Index,Start Time,End Time,Start Time (sec),Text,Movie
607,0:59:56,0:59:57,3596,I need to show you something.,IT
608,0:59:58,0:59:59,3598,What is it?,IT
609,0:59:59,1:0:0,3599,More than we saw at the quarry?,IT
610,1:0:0,1:0:2,3600,"Shut up! Just shut up, Richie.",IT
611,1:0:2,1:0:6,3602,My dad will kill me if he finds out I had boys in the apartment.,IT
612,1:0:6,1:0:8,3606,Then we'll leave a lookout.,IT
613,1:0:9,1:0:11,3609,"Richie, stay here.",IT
614,1:0:11,1:0:13,3611,"Whoa, whoa, whoa! What if her dad comes back?",IT
615,1:0:14,1:0:16,3614,Do what you always do. Start talking.,IT
616,1:0:18,1:0:20,3618,It is a gift.,IT
617,1:0:29,1:0:30,3629,In there.,IT
618,1:0:31,1:0:33,3631,What is it?,IT
619,1:0:33,1:0:34,3633,You'll see.,IT
620,1:0:34,1:0:36,3634,Are you taking us to your bathroom?,IT
621,1:0:36,1:0:39,3636,I just want you to know that 89% of the worst accidents in homes,IT
622,1:0:39,1:0:41,3639,are caused in bathrooms.,IT
623,1:0:41,1:0:44,3641,"And, I mean, that's where all the bacteria and fungi are",IT
624,1:0:44,1:0:46,3644,and it's not a really sanitary place...,IT
625,1:0:49,1:0:51,3649,I knew it!,IT
626,1:0:51,1:0:52,3651,You see it?,IT
627,1:0:52,1:0:54,3652, Yes.  What...,IT
628,1:0:54,1:0:55,3654,What happened in here?,IT
629,1:0:55,1:0:59,3655,My dad couldn't see it. I thought I might be crazy.,IT
630,1:1:0,1:1:3,3660,"Well, if you're crazy, then we're all crazy.",IT
631,1:1:4,1:1:7,3664,We can't leave it like this.,IT
632,1:2:20,1:2:22,3740,"All right, so you've",IT
633,1:2:22,1:2:23,3742,never been to the Derry Summer Fair?,IT
