Index,Start Time,End Time,Start Time (sec),Text,Movie
87,0:9:54,0:9:58,594,"And as long as you have it, nothing bad will happen to you.",The Hunger Games
88,0:9:58,0:10:0,598,Okay? I promise.,The Hunger Games
89,0:10:56,0:10:57,656,Shh. Shh.,The Hunger Games
90,0:10:58,0:10:59,658,"Prim, it's okay. It's okay. Shh.",The Hunger Games
91,0:11:0,0:11:1,660,Okay. It's time to sign in now. Okay?,The Hunger Games
92,0:11:1,0:11:3,661,They're gonna prick your finger just to take a little bit of blood.,The Hunger Games
93,0:11:4,0:11:5,664, You didn't say...  I know.,The Hunger Games
94,0:11:5,0:11:6,665,It doesn't hurt much. Just a little.,The Hunger Games
95,0:11:7,0:11:10,667,Okay? Go sit down there with the little kids. I'll find you after. Okay?,The Hunger Games
96,0:11:11,0:11:12,671,Next.,The Hunger Games
97,0:11:12,0:11:13,672,Next.,The Hunger Games
98,0:11:25,0:11:27,685,Go ahead. Next.,The Hunger Games
99,0:11:29,0:11:30,689,Next.,The Hunger Games
100,0:11:41,0:11:42,701,Next.,The Hunger Games
101,0:11:44,0:11:46,704,Next.,The Hunger Games
102,0:12:14,0:12:15,734,It's okay.,The Hunger Games
103,0:12:21,0:12:24,741,"Welcome! Welcome, welcome.",The Hunger Games
104,0:12:25,0:12:27,745,Happy Hunger Games.,The Hunger Games
105,0:12:27,0:12:31,747,And may the odds be ever in your favor.,The Hunger Games
106,0:12:33,0:12:37,753,"Now, before we begin, we have a very special film.",The Hunger Games
107,0:12:37,0:12:41,757,Brought to you all the way from The Capitol.,The Hunger Games
108,0:12:44,0:12:47,764,War. Terrible war.,The Hunger Games
109,0:12:48,0:12:49,768,War.,The Hunger Games
110,0:12:50,0:12:55,770,"Terrible war. Widows, orphans, a motherless child.",The Hunger Games
111,0:12:56,0:12:59,776,This was the uprising that rocked our land.,The Hunger Games
112,0:12:59,0:13:3,779,"Thirteen districts rebelled against the country that fed them,",The Hunger Games
113,0:13:3,0:13:5,783,"loved them, protected them.",The Hunger Games
114,0:13:6,0:13:9,786,Brother turned on brother until nothing remained.,The Hunger Games
115,0:13:10,0:13:14,790,"And then came the peace, hard fought, sorely won.",The Hunger Games
116,0:13:14,0:13:18,794,"A people rose up from the ashes, and a new era was born.",The Hunger Games
117,0:13:20,0:13:23,800,But freedom has a cost. And the traitors were defeated.,The Hunger Games
118,0:13:23,0:13:28,803,We swore as a nation we would never know this treason again.,The Hunger Games
119,0:13:28,0:13:33,808,And so it was decreed that each year the various districts of Panem,The Hunger Games
120,0:13:33,0:13:37,813,"would offer up, in tribute, one young man and woman",The Hunger Games
121,0:13:37,0:13:42,817,"to fight to the death in a pageant of honor, courage, and sacrifice.",The Hunger Games
122,0:13:42,0:13:46,822,"The lone Victor, bathed in riches, would serve as a reminder",The Hunger Games
123,0:13:47,0:13:50,827,of our generosity and our forgiveness.,The Hunger Games
124,0:13:50,0:13:52,830,This is how we remember our past.,The Hunger Games
125,0:13:53,0:13:57,833,This is how we safeguard our future.,The Hunger Games
126,0:13:57,0:13:58,837,I just love that!,The Hunger Games
127,0:14:1,0:14:5,841,"Now, the time has come for us to select",The Hunger Games
128,0:14:5,0:14:9,845,one courageous young man and woman,The Hunger Games
129,0:14:10,0:14:17,850,for the honor of representing District 12 in the 74th Annual Hunger Games.,The Hunger Games
130,0:14:18,0:14:21,858,"As usual, ladies first.",The Hunger Games
131,0:14:47,0:14:49,887,Primrose Everdeen.,The Hunger Games
132,0:14:56,0:14:58,896,"Where are you, dear?",The Hunger Games
133,0:14:58,0:15:0,898,Come on up.,The Hunger Games
134,0:15:1,0:15:3,901,"Well, come on up.",The Hunger Games
135,0:15:25,0:15:27,925,Prim! Prim!,The Hunger Games
136,0:15:28,0:15:29,928,No. No!,The Hunger Games
137,0:15:29,0:15:31,929,I volunteer! I volunteer!,The Hunger Games
138,0:15:33,0:15:34,933,I volunteer as Tribute!,The Hunger Games
139,0:15:36,0:15:40,936,"I believe we have a volunteer, Mr. Mayor.",The Hunger Games
140,0:15:40,0:15:42,940,"Prim, you need to get out of here. You need to get out of here.",The Hunger Games
141,0:15:42,0:15:44,942, No! No!  Go find Mom!,The Hunger Games
142,0:15:44,0:15:45,944," Prim, go find Mom right now. I'm so sorry.  No!",The Hunger Games
143,0:15:45,0:15:49,945," Go find Mom. Prim, leave! Go find Mom.  No! No! No!",The Hunger Games
144,0:15:49,0:15:53,949, No! No! No!  Come on.,The Hunger Games
145,0:15:53,0:15:56,953,A dramatic turn of events here in District 12.,The Hunger Games
146,0:15:57,0:15:59,957,"Yes, well.",The Hunger Games
147,0:15:59,0:16:3,959,District 12's very first volunteer. Bring her up.,The Hunger Games
148,0:16:7,0:16:8,967,"Come on, dear.",The Hunger Games
149,0:16:18,0:16:20,978,What's your name?,The Hunger Games
150,0:16:20,0:16:21,980,Katniss Everdeen.,The Hunger Games
151,0:16:22,0:16:25,982,"Well, I bet my hat that was your sister, wasn't it?",The Hunger Games
152,0:16:27,0:16:28,987,Yes.,The Hunger Games
153,0:16:29,0:16:34,989,"Let's have a big hand for our very first volunteer, Katniss Everdeen.",The Hunger Games
154,0:16:47,0:16:50,1007,And now for the boys.,The Hunger Games
155,0:17:1,0:17:2,1021,Peeta Mellark.,The Hunger Games
156,0:17:26,0:17:27,1046,Here we are.,The Hunger Games
157,0:17:28,0:17:31,1048,Our Tributes from District 12.,The Hunger Games
158,0:17:32,0:17:34,1052,"Well, go on, you two, shake hands.",The Hunger Games
159,0:17:47,0:17:49,1067,Happy Hunger Games.,The Hunger Games
160,0:17:49,0:17:53,1069,And may the odds be ever in your favor.,The Hunger Games
161,0:18:6,0:18:8,1086,You have three minutes.,The Hunger Games
162,0:18:12,0:18:13,1092,It's okay.,The Hunger Games
163,0:18:13,0:18:18,1093,"Prim. Prim. It's okay. Prim, I don't have much time.",The Hunger Games
164,0:18:18,0:18:22,1098,Prim. Listen. You're gonna be okay. Don't take any extra food from them.,The Hunger Games
165,0:18:22,0:18:25,1102,It isn't worth putting your name in more times. Okay?,The Hunger Games
166,0:18:25,0:18:29,1105,"Listen, Prim. Gale will bring you game. You can sell cheese from your goat.",The Hunger Games
167,0:18:30,0:18:31,1110,Just try to win. Maybe you can.,The Hunger Games
168,0:18:32,0:18:33,1112,Of course.,The Hunger Games
169,0:18:34,0:18:36,1114,"And maybe I can. I am smart, you know?",The Hunger Games
170,0:18:37,0:18:39,1117, And you can hunt.  Exactly.,The Hunger Games
171,0:18:46,0:18:47,1126,To protect you.,The Hunger Games
172,0:18:53,0:18:54,1133,Thank you.,The Hunger Games
173,0:19:7,0:19:9,1147,You can't tune out again.,The Hunger Games
174,0:19:10,0:19:13,1150," I won't.  No, you can't. Not like when Dad died.",The Hunger Games
175,0:19:13,0:19:15,1153,I won't be there anymore. You're all she has.,The Hunger Games
176,0:19:15,0:19:18,1155,"No matter what you feel, you have to be there for her. Do you understand?",The Hunger Games
177,0:19:20,0:19:21,1160,Don't cry.,The Hunger Games
178,0:19:24,0:19:27,1164,Don't cry. Don't. Don't.,The Hunger Games
179,0:19:29,0:19:31,1169," It's time.  Prim, it's okay.",The Hunger Games
180,0:19:31,0:19:35,1171," Prim, it's okay. It's okay, Prim.  No! No! No!",The Hunger Games
181,0:19:35,0:19:37,1175,"I promise, Prim.",The Hunger Games
182,0:19:54,0:19:56,1194," I'm fine.  Yeah, I know.",The Hunger Games
183,0:19:56,0:19:57,1196,I am.,The Hunger Games
184,0:19:58,0:20:2,1198,Listen to me. You're stronger than they are. You are.,The Hunger Games
185,0:20:2,0:20:4,1202, Get to a bow.  They may not have...,The Hunger Games
186,0:20:4,0:20:6,1204,They will if you show them how good you are.,The Hunger Games
187,0:20:6,0:20:8,1206,They just want a good show. That's all they want.,The Hunger Games
188,0:20:8,0:20:10,1208,"If they don't have a bow, then you make one, okay?",The Hunger Games
189,0:20:10,0:20:12,1210,You know how to hunt.,The Hunger Games
190,0:20:12,0:20:13,1212,Animals.,The Hunger Games
191,0:20:15,0:20:16,1215,"It's no different, Katniss.",The Hunger Games
192,0:20:18,0:20:21,1218,"There's 24 of us, Gale. Only one comes out.",The Hunger Games
193,0:20:21,0:20:23,1221,Yeah. And it's gonna be you.,The Hunger Games
194,0:20:24,0:20:25,1224,Okay.,The Hunger Games
195,0:20:25,0:20:27,1225,"Take care of them, Gale. Whatever you do, don't let them starve.",The Hunger Games
196,0:20:27,0:20:29,1227," Let's go.  I'll see you soon, okay?",The Hunger Games
197,0:20:33,0:20:34,1233,You two are in for a treat.,The Hunger Games
198,0:20:34,0:20:38,1234,"Crystal chandeliers, platinum doorknobs, and it flies.",The Hunger Games
199,0:20:38,0:20:40,1238,We'll be at The Capitol in less than two days.,The Hunger Games
200,0:20:40,0:20:43,1240,"Now, before you do anything else...",The Hunger Games
201,0:21:39,0:21:42,1299,"200 Miles per hour, and you can barely feel a thing.",The Hunger Games
202,0:21:42,0:21:45,1302,"I think it's one of the wonderful things about this opportunity,",The Hunger Games
203,0:21:45,0:21:48,1305,"that even though you're here and even though it's just for a little while,",The Hunger Games
204,0:21:48,0:21:51,1308,you get to enjoy all of this.,The Hunger Games
205,0:21:55,0:21:59,1315,I'm going to find Haymitch. He's probably in the bar car.,The Hunger Games
206,0:22:11,0:22:13,1331,Have you ever met him?,The Hunger Games
207,0:22:16,0:22:17,1336,Haymitch?,The Hunger Games
208,0:22:21,0:22:25,1341,"You know, Katniss, he is our mentor. He did win this thing once.",The Hunger Games
209,0:22:32,0:22:35,1352,"Look, you know, if you don't want to talk, I understand,",The Hunger Games
210,0:22:35,0:22:38,1355,but I just don't think there's anything wrong with getting a little bit of help.,The Hunger Games
211,0:23:3,0:23:4,1383,Congratulations.,The Hunger Games
212,0:23:23,0:23:25,1403,Where's the ice?,The Hunger Games
213,0:23:27,0:23:28,1407,I don't know.,The Hunger Games
214,0:23:34,0:23:35,1414,May I?,The Hunger Games
215,0:23:40,0:23:44,1420,"Okay, so... So when do we start?",The Hunger Games
216,0:23:45,0:23:47,1425,Whoa. So eager.,The Hunger Games
217,0:23:48,0:23:50,1428,Most of you aren't in such a hurry.,The Hunger Games
218,0:23:50,0:23:53,1430,Yeah. I wanna know what the plan is. You're our mentor.,The Hunger Games
219,0:23:53,0:23:54,1433, You're supposed to go...  Mentor?,The Hunger Games
220,0:23:55,0:23:57,1435,"Yeah, our mentor.",The Hunger Games
221,0:23:57,0:23:59,1437,You're supposed to tell us how to get sponsors and give us advice.,The Hunger Games
222,0:24:0,0:24:2,1440,Oh. Okay. Um...,The Hunger Games
223,0:24:3,0:24:7,1443,Embrace the probability of your imminent death.,The Hunger Games
224,0:24:8,0:24:14,1448,"And know, in your heart, that there's nothing I can do to save you.",The Hunger Games
225,0:24:15,0:24:17,1455,So why are you here then?,The Hunger Games
226,0:24:18,0:24:19,1458,The refreshments.,The Hunger Games
227,0:24:19,0:24:21,1459,"Okay, I think that's enough of that.",The Hunger Games
228,0:24:25,0:24:29,1465,You made me spill my drink. These are brand new pants.,The Hunger Games
229,0:24:30,0:24:34,1470,"You know, I think I'll go finish this in my room.",The Hunger Games
230,0:24:50,0:24:52,1490,He's gonna come around.,The Hunger Games
231,0:24:52,0:24:53,1492,It's no use.,The Hunger Games
232,0:24:53,0:24:55,1493,I'm gonna go talk to him.,The Hunger Games
233,0:25:2,0:25:5,1502,We have two very fit 16yearolds.,The Hunger Games
234,0:25:5,0:25:9,1505,"Of course, of course. They always provide pretty good opponents.",The Hunger Games
235,0:25:9,0:25:10,1509,"Yes, yes, they do.",The Hunger Games
236,0:25:10,0:25:12,1510, Do you remember this year?  Of course.,The Hunger Games
237,0:25:12,0:25:16,1512,One of my favorite years. And one of my favorite Arenas.,The Hunger Games
238,0:25:16,0:25:19,1516,The use of the rubble in the ruined city...,The Hunger Games
239,0:25:19,0:25:20,1519,Very exciting.,The Hunger Games
240,0:25:20,0:25:22,1520,"And this moment here,",The Hunger Games
241,0:25:22,0:25:24,1522,this moment is a moment that you never forget.,The Hunger Games
242,0:25:25,0:25:26,1525,Yes.,The Hunger Games
243,0:25:26,0:25:29,1526,The moment when a Tribute becomes a Victor.,The Hunger Games
244,0:26:4,0:26:7,1564," You'd freeze to death first.  No, because I'd light a fire.",The Hunger Games
245,0:26:7,0:26:9,1567,That's a good way to get killed.,The Hunger Games
246,0:26:9,0:26:11,1569,What's a good way to get killed?,The Hunger Games
247,0:26:12,0:26:15,1572,"Oh, joy. Why don't you join us?",The Hunger Games
248,0:26:15,0:26:18,1575,I was just giving some lifesaving advice.,The Hunger Games
249,0:26:20,0:26:21,1580,Like what?,The Hunger Games
250,0:26:21,0:26:23,1581,I was just asking about how to find shelter.,The Hunger Games
251,0:26:24,0:26:28,1584,"Which would come in handy if, in fact, you were still alive.",The Hunger Games
252,0:26:30,0:26:31,1590,How do you find shelter?,The Hunger Games
253,0:26:32,0:26:33,1592,Pass the jam.,The Hunger Games
254,0:26:34,0:26:35,1594,How do you find shelter?,The Hunger Games
255,0:26:36,0:26:38,1596,"Give me a chance to wake up, sweetheart.",The Hunger Games
256,0:26:39,0:26:43,1599,This mentoring is very taxing stuff.,The Hunger Games
257,0:26:49,0:26:51,1609,Can you pass the marmalade?,The Hunger Games
258,0:26:52,0:26:54,1612,That is mahogany!,The Hunger Games
259,0:26:55,0:26:58,1615,Look at you. Just killed a placemat.,The Hunger Games
260,0:27:0,0:27:2,1620,You really want to know how to stay alive?,The Hunger Games
261,0:27:4,0:27:6,1624,You get people to like you.,The Hunger Games
262,0:27:7,0:27:8,1627,Oh.,The Hunger Games
263,0:27:9,0:27:11,1629,Not what you were expecting?,The Hunger Games
264,0:27:12,0:27:17,1632,"Well, when you're in the middle of The Games and you're starving or freezing,",The Hunger Games
265,0:27:17,0:27:20,1637,"some water, a knife, or even some matches",The Hunger Games
266,0:27:21,0:27:23,1641,can mean the difference between life and death.,The Hunger Games
267,0:27:24,0:27:27,1644,And those things only come from sponsors.,The Hunger Games
268,0:27:27,0:27:31,1647,"And to get sponsors, you have to make people like you.",The Hunger Games
269,0:27:33,0:27:38,1653,"And right now, sweetheart, you're not off to a real good start.",The Hunger Games
270,0:27:39,0:27:40,1659,There it is.,The Hunger Games
271,0:27:45,0:27:47,1665,It's huge!,The Hunger Games
272,0:27:48,0:27:49,1668,That's incredible.,The Hunger Games
273,0:28:14,0:28:16,1694,"Peeta, I love you.",The Hunger Games
274,0:28:24,0:28:26,1704,Come on. Come on.,The Hunger Games
275,0:28:31,0:28:35,1711,You better keep this knife. He knows what he's doing.,The Hunger Games
276,0:28:46,0:28:47,1726,"So now that you've seen them,",The Hunger Games
277,0:28:47,0:28:50,1727,what do you think about this year's crop of recruits?,The Hunger Games
278,0:28:50,0:28:54,1730,Are there any surprises that we can expect this year?,The Hunger Games
279,0:28:54,0:28:55,1734,"It's really hard to tell just from a Reaping,",The Hunger Games
280,0:28:55,0:28:59,1735, but I think this is a very interesting mix. Yes.,The Hunger Games
281,0:28:59,0:29:1,1739,"And whenever you have a volunteer from an outlying district,",The Hunger Games
282,0:29:1,0:29:3,1741,that's something you can't ignore.,The Hunger Games
283,0:29:31,0:29:32,1771,What's that?,The Hunger Games
284,0:29:33,0:29:34,1773,What's that?,The Hunger Games
285,0:29:35,0:29:37,1775,We're just saying we might need to hose you down again,The Hunger Games
286,0:29:37,0:29:39,1777,before we take you to Cinna.,The Hunger Games
287,0:29:46,0:29:50,1786,That was one of the bravest things I've ever seen. With your sister?,The Hunger Games
288,0:29:50,0:29:52,1790, My name's Cinna.  Katniss.,The Hunger Games
289,0:29:52,0:29:55,1792,"I'm sorry that this happened to you,",The Hunger Games
290,0:29:55,0:29:57,1795,and I'm here to help you in any way that I can.,The Hunger Games
291,0:29:59,0:30:1,1799,Most people just congratulate me.,The Hunger Games
292,0:30:1,0:30:4,1801,"Well, I don't see the point in that.",The Hunger Games
293,0:30:5,0:30:8,1805,"So tonight, they have the Tribute Parade.",The Hunger Games
294,0:30:8,0:30:12,1808,I'm gonna take you out and show you off to the world.,The Hunger Games
295,0:30:12,0:30:13,1812,So you're here to make me look pretty?,The Hunger Games
296,0:30:14,0:30:15,1814,I'm here to help you make an impression.,The Hunger Games
297,0:30:16,0:30:19,1816,"Now, usually they dress people in the clothes from their district.",The Hunger Games
298,0:30:19,0:30:21,1819," Yeah, we're always coalminers.  Yeah, but I don't wanna do that.",The Hunger Games
299,0:30:23,0:30:25,1823,I wanna do something that they're gonna remember.,The Hunger Games
300,0:30:25,0:30:27,1825,Did they explain about trying to get sponsors?,The Hunger Games
301,0:30:28,0:30:30,1828,"Yeah, but I'm not very good at making friends.",The Hunger Games
302,0:30:30,0:30:32,1830,We'll see.,The Hunger Games
303,0:30:33,0:30:36,1833,I just think somebody that brave,The Hunger Games
304,0:30:37,0:30:41,1837,"shouldn't be dressed up in some stupid costume, now should they?",The Hunger Games
305,0:30:43,0:30:45,1843,I hope not.,The Hunger Games
306,0:30:52,0:30:54,1852,"Okay, this is safe. I promise.",The Hunger Games
307,0:30:54,0:30:57,1854,It's not real fire. These suits are built so you won't feel a thing.,The Hunger Games
308,0:30:57,0:30:59,1857,Looks pretty real to me.,The Hunger Games
309,0:30:59,0:31:0,1859,"Well, that's the idea.",The Hunger Games
310,0:31:0,0:31:1,1860,You ready?,The Hunger Games
311,0:31:2,0:31:4,1862, Don't be afraid.  I'm not afraid.,The Hunger Games
312,0:31:24,0:31:30,1884,"Over 100,000 people craning to get a glimpse of this year's Tributes.",The Hunger Games
313,0:31:30,0:31:33,1890,And the sponsors get to see the Tributes for the first time.,The Hunger Games
314,0:31:33,0:31:36,1893,The importance of this moment cannot be overstated.,The Hunger Games
315,0:31:41,0:31:42,1901,Very nice.,The Hunger Games
316,0:31:43,0:31:47,1903,"First chariot on my count, in 15, 14, 13...",The Hunger Games
317,0:31:50,0:31:53,1910,There they are. There they are. This year's Tributes.,The Hunger Games
318,0:31:54,0:31:56,1914,It's the most exciting part.,The Hunger Games
319,0:31:56,0:31:58,1916,It just gives you goose bumps.,The Hunger Games
320,0:31:58,0:32:0,1918,"And don't you love how the stylists,",The Hunger Games
321,0:32:0,0:32:4,1920,they so clearly are able to reflect the character of each district?,The Hunger Games
322,0:32:5,0:32:7,1925, Right. Right. There's District 4.  Yes.,The Hunger Games
323,0:32:8,0:32:9,1928, Fishing.  I get it.,The Hunger Games
324,0:32:9,0:32:11,1929, I like it.  That's very good.,The Hunger Games
325,0:32:12,0:32:17,1932,"And behind them, we have two power plant workers. Right?",The Hunger Games
326,0:32:17,0:32:18,1937,And then...,The Hunger Games
327,0:32:19,0:32:21,1939,What is that in the background?,The Hunger Games
328,0:32:48,0:32:49,1968,Come on. They'll love it.,The Hunger Games
329,0:32:56,0:32:57,1976,Yeah!,The Hunger Games
330,0:32:58,0:32:59,1978,Now see that? I love that.,The Hunger Games
331,0:32:59,0:33:2,1979,"Two young people holding their hands up, saying,",The Hunger Games
332,0:33:2,0:33:6,1982,"""I'm proud I come from District 12. We will not be overlooked.""",The Hunger Games
333,0:33:6,0:33:7,1986, Nope.  I love that!,The Hunger Games
334,0:33:7,0:33:10,1987,People are sure gonna be paying attention to them right now.,The Hunger Games
335,0:33:12,0:33:14,1992,And we're ready.,The Hunger Games
336,0:33:14,0:33:15,1994,"President Snow, you're live.",The Hunger Games
337,0:33:46,0:33:47,2026,Welcome.,The Hunger Games
338,0:33:51,0:33:52,2031,Welcome.,The Hunger Games
339,0:33:54,0:33:57,2034,"Tributes, we welcome you.",The Hunger Games
340,0:33:59,0:34:4,2039,We salute your courage and your sacrifice.,The Hunger Games
341,0:34:8,0:34:10,2048,And we wish you.,The Hunger Games
342,0:34:12,0:34:14,2052,Happy Hunger Games.,The Hunger Games
343,0:34:14,0:34:18,2054,And may the odds be ever in your favor.,The Hunger Games
344,0:34:30,0:34:33,2070,That was amazing.,The Hunger Games
345,0:34:33,0:34:35,2073,We are all anybody's going to be talking about.,The Hunger Games
346,0:34:35,0:34:37,2075,So brave.,The Hunger Games
347,0:34:37,0:34:39,2077,Are you sure you should be near an open flame?,The Hunger Games
348,0:34:39,0:34:42,2079,Fake flame? Are you sure you...,The Hunger Games
349,0:34:52,0:34:54,2092,Let's go upstairs.,The Hunger Games
350,0:34:58,0:35:0,2098,"So, each of the districts get their own floor.",The Hunger Games
351,0:35:0,0:35:3,2100,"And because you're from 12, you get the penthouse.",The Hunger Games
352,0:35:11,0:35:12,2111,Come on.,The Hunger Games
353,0:35:16,0:35:18,2116,So this is the living room.,The Hunger Games
354,0:35:19,0:35:21,2119,"I know, I know.",The Hunger Games
355,0:35:22,0:35:24,2122,"Now, your rooms are right over here.",The Hunger Games
356,0:35:25,0:35:28,2125,Why don't you go clean yourselves up a little before dinner?,The Hunger Games
357,0:36:46,0:36:50,2206,"In two weeks, 23 of you will be dead.",The Hunger Games
358,0:36:50,0:36:52,2210,One of you will be alive.,The Hunger Games
359,0:36:52,0:36:56,2212,"Who that is depends on how well you pay attention over the next four days,",The Hunger Games
360,0:36:56,0:36:59,2216,particularly to what I'm about to say.,The Hunger Games
361,0:36:59,0:37:2,2219,"First, no fighting with the other Tributes.",The Hunger Games
362,0:37:2,0:37:4,2222,You'll have plenty of time for that in the Arena.,The Hunger Games
363,0:37:5,0:37:9,2225,There are four compulsory exercises. The rest will be individual training.,The Hunger Games
364,0:37:9,0:37:12,2229,My advice is don't ignore the survival skills.,The Hunger Games
365,0:37:12,0:37:14,2232,"Everybody wants to grab a sword,",The Hunger Games
366,0:37:14,0:37:17,2234,but most of you will die from natural causes.,The Hunger Games
367,0:37:17,0:37:20,2237,"10% from infection, 20% from dehydration.",The Hunger Games
368,0:37:21,0:37:23,2241,Exposure can kill as easily as a knife.,The Hunger Games
369,0:37:56,0:37:58,2276," Jason, where's my knife, huh?  I didn't touch your knife.",The Hunger Games
370,0:37:58,0:38:1,2278, I put my knife right there!  Don't touch me. I didn't touch your knife!,The Hunger Games
371,0:38:1,0:38:2,2281," Yes, you took my knife!  I didn't touch your knife!",The Hunger Games
372,0:38:2,0:38:4,2282," You took my knife, you liar!  I didn't touch your knife.",The Hunger Games
373,0:38:4,0:38:5,2284, You liar!  I didn't touch your knife!,The Hunger Games
374,0:38:5,0:38:7,2285,You little punk! He took my knife!,The Hunger Games
375,0:38:7,0:38:9,2287, Get off me!  I'm just sitting here.,The Hunger Games
376,0:38:9,0:38:12,2289,"I'll finish you right now, kid!",The Hunger Games
377,0:38:12,0:38:14,2292,"Actually, better yet, I'll wait for the Arena.",The Hunger Games
378,0:38:14,0:38:15,2294,"You're the first one I get, so watch your back.",The Hunger Games
379,0:38:19,0:38:22,2299," Everybody, back in line!  You know who you're messing with, kid!",The Hunger Games
380,0:38:22,0:38:24,2302,He's a Career. You know what that is?,The Hunger Games
381,0:38:24,0:38:26,2304, From District 1.  And 2.,The Hunger Games
382,0:38:27,0:38:30,2307,They train in a special academy until they're 18. Then they volunteer.,The Hunger Games
383,0:38:30,0:38:34,2310,"By that point, they're pretty lethal.",The Hunger Games
384,0:38:34,0:38:36,2314,But they don't receive any special treatment.,The Hunger Games
385,0:38:36,0:38:38,2316,"In fact, they stay in the exact same apartment as you do.",The Hunger Games
386,0:38:38,0:38:41,2318,And I don't think they let them have dessert. And you can.,The Hunger Games
387,0:38:43,0:38:44,2323,So how good are they?,The Hunger Games
388,0:38:45,0:38:49,2325,"Obviously they're pretty good. They win it almost every year, but...",The Hunger Games
389,0:38:49,0:38:50,2329,Almost.,The Hunger Games
390,0:38:50,0:38:52,2330,They can be arrogant.,The Hunger Games
391,0:38:53,0:38:56,2333,And arrogance can be a big problem.,The Hunger Games
392,0:38:59,0:39:1,2339,I hear you can shoot.,The Hunger Games
393,0:39:4,0:39:5,2344,I'm all right.,The Hunger Games
394,0:39:5,0:39:7,2345,"No, she's better than all right. My father buys her squirrels.",The Hunger Games
395,0:39:9,0:39:12,2349,He says she hits them right in the eye every time.,The Hunger Games
396,0:39:13,0:39:15,2353, Peeta's strong.  What?,The Hunger Games
397,0:39:15,0:39:18,2355,He can throw a 100pound sack of flour right over his head. I've seen it.,The Hunger Games
398,0:39:18,0:39:20,2358,"Okay, well, I'm not gonna kill anybody with a sack of flour.",The Hunger Games
399,0:39:20,0:39:22,2360,"No, but you might have a better chance of winning",The Hunger Games
400,0:39:22,0:39:23,2362,if somebody comes after you with a knife.,The Hunger Games
401,0:39:23,0:39:26,2363,I have no chance of winning! None! All right?,The Hunger Games
402,0:39:32,0:39:35,2372,It's true. Everybody knows it.,The Hunger Games
403,0:39:38,0:39:40,2378,You know what my mother said?,The Hunger Games
404,0:39:40,0:39:43,2380,She said District 12 might finally have a winner.,The Hunger Games
405,0:39:44,0:39:46,2384,But she wasn't talking about me.,The Hunger Games
406,0:39:47,0:39:49,2387,She was talking about you.,The Hunger Games
407,0:39:54,0:39:56,2394,I'm not very hungry.,The Hunger Games
408,0:40:34,0:40:35,2434,"I'm done, too.",The Hunger Games
409,0:41:19,0:41:20,2479,Throw that metal thing over there.,The Hunger Games
410,0:41:20,0:41:21,2480,What?,The Hunger Games
411,0:41:24,0:41:27,2484,No. Haymitch said we're not supposed to show our skills.,The Hunger Games
412,0:41:27,0:41:28,2487,I don't care what Haymitch said.,The Hunger Games
413,0:41:28,0:41:30,2488,Those guys are looking at you like you're a meal.,The Hunger Games
414,0:41:30,0:41:31,2490,Throw it.,The Hunger Games
415,0:42:16,0:42:17,2536,Hi.,The Hunger Games
416,0:42:18,0:42:19,2538,Hey.,The Hunger Games
417,0:42:19,0:42:21,2539,How did you do that?,The Hunger Games
418,0:42:21,0:42:25,2541,I used to decorate the cakes down at the bakery.,The Hunger Games
419,0:42:26,0:42:27,2546, Oh.  I'll show you.,The Hunger Games
420,0:42:30,0:42:31,2550,See?,The Hunger Games
421,0:42:32,0:42:33,2552, Wow.  Yeah.,The Hunger Games
422,0:42:35,0:42:37,2555,"Hey, I think you have a shadow.",The Hunger Games
423,0:43:3,0:43:7,2583,"Tomorrow, they'll bring you in one by one and evaluate you.",The Hunger Games
424,0:43:8,0:43:11,2588,"This is important, because higher ratings will mean sponsors.",The Hunger Games
425,0:43:12,0:43:14,2592,This is the time to show them everything.,The Hunger Games
426,0:43:14,0:43:17,2594,There'll be a bow. Make sure you use it.,The Hunger Games
427,0:43:17,0:43:19,2597,"Peeta, you make sure to show your strength.",The Hunger Games
428,0:43:20,0:43:24,2600,"They'll start with District 1, so the two of you will go last.",The Hunger Games
429,0:43:25,0:43:28,2605,I don't know how else to put this. Make sure they remember you.,The Hunger Games
430,0:43:40,0:43:42,2620,Katniss Everdeen.,The Hunger Games
431,0:43:53,0:43:55,2633,"Hey, Katniss?",The Hunger Games
432,0:43:56,0:43:57,2636,Shoot straight.,The Hunger Games
433,0:44:58,0:44:59,2698,Katniss Everdeen.,The Hunger Games
434,0:45:1,0:45:2,2701,District 12.,The Hunger Games
435,0:46:29,0:46:30,2789,"Hey, hey, hey.",The Hunger Games
436,0:46:30,0:46:34,2790,"Hey, who ordered this pig? Who ordered this pig? Hey!",The Hunger Games
437,0:46:34,0:46:35,2794,Did you get some pig yet?,The Hunger Games
438,0:46:53,0:46:56,2813,Thank you for your consideration.,The Hunger Games
439,0:47:2,0:47:4,2822, Are you crazy?  I just got mad.,The Hunger Games
440,0:47:4,0:47:5,2824,Mad?,The Hunger Games
441,0:47:6,0:47:11,2826,You realize that your actions reflect badly on all of us. Not just you.,The Hunger Games
442,0:47:11,0:47:13,2831,They just want a good show. It's fine.,The Hunger Games
443,0:47:13,0:47:16,2833,"How about it's just bad manners, Cinna! How about that?",The Hunger Games
444,0:47:16,0:47:21,2836,"Well, finally! I hope you noticed we have a serious situation.",The Hunger Games
