Index,Start Time,End Time,Start Time (sec),Text,Movie
618,0:56:44,0:56:46,3404,If you're uncomfortable...,Batman Begins
619,0:56:46,0:56:49,3406,"Mr. Wayne, if you don't want to tell me exactly what you're doing...",Batman Begins
620,0:56:49,0:56:51,3409,"...when I'm asked, I don't have to lie.",Batman Begins
621,0:56:53,0:56:56,3413,But don't think of me as an idiot.,Batman Begins
622,0:56:57,0:56:59,3417,Fair enough.,Batman Begins
623,0:57:1,0:57:3,3421,What's that?,Batman Begins
624,0:57:5,0:57:7,3425,The Tumbler?,Batman Begins
625,0:57:7,0:57:9,3427,"Oh, you wouldn't be interested in that.",Batman Begins
626,0:57:15,0:57:17,3435,She was built as a bridging vehicle.,Batman Begins
627,0:57:19,0:57:24,3439,"During combat, two of these would jump over a river, towing cables.",Batman Begins
628,0:57:26,0:57:30,3446,"Over here on the throttle, flip that open and throttle up.",Batman Begins
629,0:57:30,0:57:33,3450,This will boost you into a rampless jump... Not now!,Batman Begins
630,0:57:35,0:57:37,3455,"Not... Not now, sir.",Batman Begins
631,0:57:40,0:57:42,3460,Afterburner disengaged.,Batman Begins
632,0:57:43,0:57:46,3463,We never could get the damn bridge to work...,Batman Begins
633,0:57:46,0:57:48,3466,...but this baby works just fine.,Batman Begins
634,0:57:57,0:57:58,3477,"So, what do you think?",Batman Begins
635,0:58:0,0:58:2,3480,Does it come in black?,Batman Begins
636,0:58:2,0:58:5,3482,I need you at the docks Thursday.,Batman Begins
637,0:58:5,0:58:7,3485, Problems?  I don't want any trouble...,Batman Begins
638,0:58:7,0:58:9,3487,...with the last shipment.  Sure.,Batman Begins
639,0:58:11,0:58:14,3491,Word on the street is you got a beef with somebody in the DA's office.,Batman Begins
640,0:58:14,0:58:17,3494, Is that right?  And that there's a fat prize...,Batman Begins
641,0:58:17,0:58:20,3497,...waiting for anybody willing to do anything about it.,Batman Begins
642,0:58:20,0:58:22,3500,"So, what's your point, Mr. Flass?",Batman Begins
643,0:58:22,0:58:24,3502,Have you seen the girl?,Batman Begins
644,0:58:24,0:58:27,3504,It's a cute little assistant D A.,Batman Begins
645,0:58:27,0:58:31,3507,"Don 't you think that's a little too much heat to bring down, maybe?",Batman Begins
646,0:58:31,0:58:34,3511, Even for this town.  Never underestimate Gotham City.,Batman Begins
647,0:58:34,0:58:37,3514,People get mugged coming home from work every day of the week.,Batman Begins
648,0:58:37,0:58:40,3517,Sometimes... Sometimes things just go bad.,Batman Begins
649,0:58:44,0:58:46,3524,"It's a problem with the graphite, sir.",Batman Begins
650,0:58:46,0:58:48,3526,"The next 10,000 will be up to specifications.",Batman Begins
651,0:58:49,0:58:51,3529, At least they gave us a discount.  Quite.,Batman Begins
652,0:58:51,0:58:57,3531,"In the meantime, sir, may I suggest you try to avoid landing on your head?",Batman Begins
653,0:59:34,0:59:36,3574,"Why bats, Master Wayne?",Batman Begins
654,0:59:36,0:59:37,3576,Bats frighten me.,Batman Begins
655,0:59:39,0:59:41,3579,It's time my enemies shared my dread.,Batman Begins
656,1:0:8,1:0:10,3608,What is this?,Batman Begins
657,1:0:13,1:0:15,3613,Continue.,Batman Begins
658,1:0:20,1:0:22,3620,Looks fine out there.,Batman Begins
659,1:0:22,1:0:24,3622,The bears go straight to the dealers.,Batman Begins
660,1:0:24,1:0:27,3624,"Yeah, and the rabbits go to the man in the Narrows.",Batman Begins
661,1:0:27,1:0:30,3627," What's the difference?  Ignorance is bliss, my friend.",Batman Begins
662,1:0:31,1:0:34,3631,Don't burden yourself with the secrets of scary people.,Batman Begins
663,1:0:50,1:0:53,3650,Hey. Steiss.,Batman Begins
664,1:1:14,1:1:15,3674,Steiss?,Batman Begins
665,1:1:27,1:1:29,3687,What?,Batman Begins
666,1:1:30,1:1:31,3690,What the...?,Batman Begins
667,1:1:40,1:1:42,3700,I better check it.,Batman Begins
668,1:1:54,1:1:56,3714,There's a problem out here. You better bail.,Batman Begins
669,1:2:26,1:2:27,3746,Where are you?!,Batman Begins
670,1:2:28,1:2:29,3748,Here.,Batman Begins
671,1:2:50,1:2:53,3770,"Get going. Oh, shit.",Batman Begins
672,1:3:11,1:3:13,3791,What the hell are you?,Batman Begins
673,1:3:16,1:3:18,3796,I'm Batman.,Batman Begins
674,1:3:26,1:3:28,3806,Nice coat.,Batman Begins
675,1:3:30,1:3:31,3810,Thanks.,Batman Begins
676,1:4:12,1:4:13,3852,Hold it.,Batman Begins
677,1:4:15,1:4:18,3855,"That's right, you better run.",Batman Begins
678,1:4:27,1:4:29,3867,Falcone sent them to kill you.,Batman Begins
679,1:4:30,1:4:32,3870, Why?  You rattled his cage.,Batman Begins
680,1:4:36,1:4:38,3876, What's this?  Leverage.,Batman Begins
681,1:4:38,1:4:40,3878, For what?  To get things moving.,Batman Begins
682,1:4:40,1:4:42,3880,Who are you?,Batman Begins
683,1:4:42,1:4:44,3882,Someone like you.,Batman Begins
684,1:4:44,1:4:46,3884,Someone who'll rattle the cages.,Batman Begins
685,1:4:51,1:4:54,3891,Ma'am? Everything okay?,Batman Begins
686,1:4:59,1:5:1,3899, Falcone's men?  Does it matter?,Batman Begins
687,1:5:1,1:5:4,3901,We'll never tie him to it anyway.,Batman Begins
688,1:5:4,1:5:6,3904,I wouldn't be too sure of that.,Batman Begins
689,1:5:19,1:5:21,3919,What the hell is that?,Batman Begins
690,1:5:30,1:5:32,3930,Cut him down.,Batman Begins
691,1:5:54,1:5:55,3954,Unacceptable.,Batman Begins
692,1:5:56,1:5:59,3956,"Now, I don't care if it's rival gangs, Guardian Angels...",Batman Begins
693,1:5:59,1:6:1,3959,...or the goddamn Salvation Army...,Batman Begins
694,1:6:1,1:6:3,3961,...get them off the street and off the front page.,Batman Begins
695,1:6:3,1:6:6,3963,They say it was just one guy. Or a creature.,Batman Begins
696,1:6:6,1:6:9,3966,It was some asshole in a costume.,Batman Begins
697,1:6:9,1:6:11,3969, Yeah?  This guy did deliver us...,Batman Begins
698,1:6:11,1:6:14,3971,...one of the city's biggest crime lords.,Batman Begins
699,1:6:14,1:6:18,3974,No one takes the law into their own hands in my city.,Batman Begins
700,1:6:18,1:6:19,3978,Understand?,Batman Begins
701,1:6:19,1:6:22,3979, No way to bury it now.  There's still Judge Faden.,Batman Begins
702,1:6:22,1:6:25,3982, I've got Faden covered.  What about this bat they babble about?,Batman Begins
703,1:6:25,1:6:28,3985,Even if these guys will swear to being thrashed by a giant bat...,Batman Begins
704,1:6:28,1:6:31,3988,...we've got Falcone at the scene.,Batman Begins
